outcome_name,marker1_name,marker2_name,combination_type,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,aic_gain,p_comp_fdr,p_comp_bonferroni,survives_fdr,survives_bonferroni
Stroke,Total Cholesterol (mg/dL),Alkaline Phosphatase (U/L),Ratio,-0.38589785356608625,2.3447785088258537e-06,1712.6584224568608,-0.23539746519205895,0.0008526141839218717,1725.9026420018258,0.23035564176914997,3.0114848903868064e-06,1719.6375973114154,6.979174854554685,3.3798609136228515e-05,0.022509873684728194,True,True
Heart Attack,Diastolic BP (mmHg),Waist Circumference (cm),Ratio,-0.3170982314283047,1.3439364721045577e-05,1530.203608999394,-0.17757332799973874,0.006833001597669031,1542.155229397185,0.26858102681220913,0.00042919045924295804,1537.152030137433,6.948421138039066,0.0001750582107490333,0.12901790132203753,True,False
Hypertension,Hemoglobin (g/dL),WBC Count (10^3/uL),Ratio,-0.2268751894332148,2.6116428966014967e-11,5846.020997952497,-0.05544314387953072,0.13066693175695138,5889.732259200502,0.5243918982175751,1.2126088169190195e-09,5852.96620722887,6.945209276373134,6.331255506912719e-10,2.507177180737437e-07,True,True
Heart Attack,Sodium (mmol/L),WBC Count (10^3/uL),Ratio,-0.20138893591905058,0.006036052943199471,1674.9577962666156,-0.06547480163121433,0.2960869352724751,1681.889247565593,0.023944092904920913,0.503734135818527,1682.633843327761,6.931451298977436,0.045483601455820186,1.0,True,False
Liver Condition,Diastolic BP (mmHg),Triglycerides (mg/dL),Ratio,-0.3260583845824599,0.005781458817204247,953.0752225540841,-0.07132806793012104,0.42080583969564944,961.0629381462187,0.08818775768907643,0.14703273059076508,960.0049168717314,6.929694317647318,0.04393114478293786,1.0,True,False
Liver Condition,Hemoglobin (g/dL),Triglycerides (mg/dL),Ratio,-0.32161934493975436,0.005765214944447522,1000.6544461549715,0.03660049846489699,0.7201393896886074,1009.1439596316711,0.0868947385687049,0.14587811763077208,1007.5625614955957,6.908115340624136,0.04385583475966419,1.0,True,False
Heart Attack,Alkaline Phosphatase (U/L),Total Cholesterol (mg/dL),Ratio,0.30292403194552064,1.9452330472863844e-09,1649.787727441087,0.19503399953274167,0.00015944939238459534,1671.1611917238445,-0.36525005482698025,7.004074103279457e-07,1656.6552946629633,6.867567221876243,4.1132681176099754e-08,1.867423725394929e-05,True,True
Stroke,BUN Kidney (mg/dL),LDL Cholesterol (mg/dL),Ratio,0.29085093672975937,2.2475074887958083e-06,800.2542777506055,0.27439228010044336,0.0001050542598989065,807.1134480747007,-0.19986470656000369,0.04833211066868232,816.3264380732484,6.859170324095203,3.2543094860391796e-05,0.02157607189243976,True,True
Arthritis,Calcium (mg/dL),hs-CRP Inflammation (mg/L),Ratio,-0.22759440481770363,4.683393059126804e-08,5016.003344210685,0.024723385727390253,0.4651050043232986,5048.370622845121,0.16708011332637462,1.8718613942555155e-06,5022.8568031148025,6.85345890411736,8.662923577575591e-07,0.00044960573367617315,True,True
Heart Attack,Uric Acid (mg/dL),hs-CRP Inflammation (mg/L),Ratio,-0.23457537284785945,0.006760119375511098,1672.7556717146927,0.08961668429355138,0.19542657689232712,1679.5547083883393,0.04334764257956438,0.4441086741636434,1680.6744403552277,6.799036673646697,0.050116184800689446,1.0,False,False
Hypertension,Sodium (mmol/L),Triglycerides (mg/dL),Ratio,-0.238892798533376,1.1071810372221106e-05,2825.5408278520176,-0.05920079342357187,0.18973489758060713,2844.188170587286,0.18077594412088308,0.0006750743358910527,2832.3003154877297,6.759487635712048,0.0001464041040954857,0.10628937957332261,True,False
Arthritis,BUN Kidney (mg/dL),Sodium (mmol/L),Difference,0.1578355168411346,8.370583557430944e-06,5044.205919144352,0.1307849381281174,0.0002627676659462141,5050.9600212286105,-0.09018883288746582,0.007508583965770161,5057.309054254121,6.754102084258193,0.00011176300716458562,0.08035760215133705,True,False
Arthritis,Sodium (mmol/L),BUN Kidney (mg/dL),Difference,-0.1578355168411346,8.370583557430944e-06,5044.205919144352,-0.09018883288746582,0.007508583965770161,5057.309054254121,0.1307849381281174,0.0002627676659462141,5050.9600212286105,6.754102084258193,0.00011176300716458562,0.08035760215133705,True,False
Liver Condition,"Glycohemoglobin (HbA1c, %)",Creatinine Kidney (mg/dL),Ratio,0.17866566538320355,0.0010385209818755971,2048.696151700227,0.09399821669016706,0.0896875985521091,2055.439318327091,-0.09405217117328162,0.3109931288205149,2056.7825606127262,6.743166626863967,0.009467997555561,1.0,True,False
Liver Condition,WBC Count (10^3/uL),Triglycerides (mg/dL),Ratio,-0.31719414894729275,0.006734537143877407,1000.8463523820769,0.02174878603528651,0.7976972323492326,1009.2087362229822,0.0868947385687049,0.14587811763077208,1007.5625614955957,6.716209113518744,0.050001203852454074,1.0,False,False
Hypertension,Hemoglobin (g/dL),Fasting Glucose (mg/dL),Ratio,-0.30265156365445867,2.4535544235194174e-10,2865.130937180171,-0.027687820050896147,0.597557186807389,2905.822970330023,0.2602496005231122,2.2851495556276685e-08,2871.8359114016594,6.7049742214885555,5.54827727428504e-09,2.3554122465786405e-06,True,True
Liver Condition,Systolic BP (mmHg),Triglycerides (mg/dL),Ratio,-0.30423452242583743,0.006613407664400044,953.3371167395151,-0.021250518538874663,0.8311808598106858,961.6543651309629,0.08818775768907643,0.14703273059076508,960.0049168717314,6.667800132216371,0.04913987119058856,1.0,True,False
High Cholesterol,HDL Cholesterol (mg/dL),Insulin (uIU/mL),Ratio,-0.26138253565497144,6.014857709270273e-06,2775.9494187411174,-0.21512465866522226,1.824505621690657e-05,2782.5953514385865,0.14373515438192494,0.005816463261182921,2793.2002002605914,6.645932697469107,8.23718031512049e-05,0.057742634008994626,True,False
Arthritis,Calcium (mg/dL),Creatinine Kidney (mg/dL),Ratio,-0.1334525902814085,0.0010024616836150284,5053.49935117512,0.022649990450549523,0.5026588555468916,5064.039983692783,0.07075645418395493,0.034097294051011015,5060.120905619988,6.621554444867797,0.00918285511708423,1.0,True,False
Heart Attack,LDL Cholesterol (mg/dL),"Glycohemoglobin (HbA1c, %)",Ratio,-0.49792265683074566,4.296231349755076e-06,839.5254799391585,-0.3487963926216089,0.0007183096351499945,850.6699177965529,0.3056298934643907,6.116396679632313e-06,846.1203060319557,6.594826092797234,6.012218798491069e-05,0.04124382095764873,True,True
Liver Condition,Fasting Glucose (mg/dL),Creatinine Kidney (mg/dL),Ratio,0.27104048361770045,1.3073707246870125e-05,992.9367620128955,0.20897673803966915,0.0012747397990032403,999.5119741949201,-0.4597616441191745,0.0192167902087297,1001.2084356147977,6.575212182024529,0.0001705266162635234,0.1255075895699532,True,False
Heart Attack,Hemoglobin (g/dL),Creatinine Kidney (mg/dL),Ratio,-0.2228391685933713,0.003085980663420492,1673.9907423416298,-0.05324490509200259,0.46329444045206103,1682.3681516842694,0.07647858571094171,0.08780872436447554,1680.5579979562822,6.5672556146523675,0.02502146483854453,1.0,True,False
Diabetes,Sodium (mmol/L),Insulin (uIU/mL),Difference,-0.6742129184836653,2.4314108355340222e-18,1870.3477909144315,-0.16552867115691897,0.002706363509659872,1973.4203278988603,0.6507851467077904,2.622518283011896e-17,1876.8918745195308,6.544083605099331,1.2031723722230213e-16,2.3341544021126614e-14,True,True
Diabetes,Insulin (uIU/mL),Sodium (mmol/L),Difference,0.6742129184836653,2.4314108355340222e-18,1870.3477909144315,0.6507851467077904,2.622518283011896e-17,1876.8918745195308,-0.16552867115691897,0.002706363509659872,1973.4203278988603,6.544083605099331,1.2031723722230213e-16,2.3341544021126614e-14,True,True
Arthritis,Albumin (g/dL),Calcium (mg/dL),Ratio,-0.15017968707983145,3.58103295023189e-05,5047.401518554365,-0.11691926256747451,0.0011304154247740983,5053.924916994201,0.022649990450549523,0.5026588555468916,5064.039983692783,6.5233984398364555,0.0004335172297884759,0.34377916322226143,True,False
Arthritis,HDL Cholesterol (mg/dL),Insulin (uIU/mL),Ratio,-0.19286738172024678,0.001094242491664174,2466.3362999260708,-0.0795021028444543,0.1250530568578132,2476.7414283181915,0.1272176658717442,0.017669927361669543,2472.845754312736,6.509454386665311,0.009947659015128854,1.0,True,False
Heart Attack,Fasting Glucose (mg/dL),LDL Cholesterol (mg/dL),Ratio,0.269026471141536,6.265093001260619e-06,844.2189910717295,0.2468390642681361,0.0001325270012557409,850.8207946473867,-0.34860224353910557,0.0007225754081224855,850.7099754568181,6.490984385088609,8.555461281949068e-05,0.06014489281210195,True,False
Arthritis,BUN Kidney (mg/dL),HDL Cholesterol (mg/dL),Ratio,0.15832016826758175,9.70554962423721e-06,5041.984106177239,0.13051933735858298,0.0002709505792061794,5048.47459654953,-0.1316105235444296,0.0004003818864022052,5049.110042899078,6.490490372291788,0.00012869237070811768,0.09317327639267721,True,False
Heart Attack,Platelet Count (10^3/uL),"Glycohemoglobin (HbA1c, %)",Ratio,-0.39849812396763323,2.498102742145225e-06,1680.0099994122083,-0.22456747687726764,0.0039052094776443258,1694.98072374327,0.23011555360570787,6.430803116972705e-06,1686.468417324674,6.45841791246562,3.595470213582333e-05,0.02398178632459416,True,True
Arthritis,Potassium (mmol/L),Creatinine Kidney (mg/dL),Ratio,-0.1278627180767289,0.0011161025166490856,5050.3974998781405,-0.0009000781778541577,0.978980574163654,5061.186710544956,0.07066972252743986,0.03436616052770787,5056.8314667159475,6.43396683780702,0.010108098263991718,1.0,True,False
Arthritis,Uric Acid (mg/dL),Albumin (g/dL),Ratio,0.15934376494544483,8.054434665078457e-06,5044.471080450516,0.13723212083113207,0.00023227547781448532,5050.902071711889,-0.11691926256747451,0.0011304154247740983,5053.924916994201,6.430991261373492,0.00010799242009043742,0.07732257278475319,True,False
Hypertension,BUN Kidney (mg/dL),Hemoglobin (g/dL),Ratio,0.2580820692519857,2.7010687850480308e-11,5694.1779457648445,0.2347113589988517,1.1400297386957804e-10,5700.587024068815,-0.0708142144484805,0.05698641098080507,5741.533236539645,6.409078303970091,6.531551722030503e-10,2.5930260336461096e-07,True,True
Stroke,Total Cholesterol (mg/dL),Systolic BP (mmHg),Ratio,-0.3092394357475058,9.301568111206889e-05,1630.0711641390842,-0.22330902480965767,0.0021590830728028805,1636.4164720870149,0.2069757396190231,0.0018305843203447274,1636.8509245106748,6.345307947930678,0.0010706840991317283,0.8929505386758614,True,False
Diabetes,Potassium (mmol/L),Hemoglobin (g/dL),Difference,0.23648110296363184,2.6614131590013053e-08,3939.9474411678216,0.12722245753782857,0.00092719262662048,3959.673037165387,-0.21944650530900547,6.860009318547477e-07,3946.250542011361,6.303100843539596,5.029442190238687e-07,0.0002554956632641253,True,True
Diabetes,Hemoglobin (g/dL),Potassium (mmol/L),Difference,-0.23648110296363184,2.6614131590013053e-08,3939.9474411678216,-0.21944650530900547,6.860009318547477e-07,3946.250542011361,0.12722245753782857,0.00092719262662048,3959.673037165387,6.303100843539596,5.029442190238687e-07,0.0002554956632641253,True,True
Hypertension,Albumin (g/dL),WBC Count (10^3/uL),Ratio,-0.21915739682375038,1.072350364903676e-10,5704.1221939666675,-0.09836859351821162,0.004154317808919283,5738.853311109004,0.5191883696911245,4.145058070827284e-09,5710.417159136408,6.294965169740863,2.510869147091534e-09,1.029456350307529e-06,True,True
High Cholesterol,Body Mass Index (kg/m2),Insulin (uIU/mL),Ratio,-0.21976781660295758,2.7423992163010747e-05,2739.0233491669565,0.17645273756173296,0.0001619886170108719,2745.2717738021156,0.16446706946696346,0.002324460865264943,2748.744061496368,6.248424635159154,0.000334949522601658,0.2632703247649032,True,False
Arthritis,ALT Liver Enzyme (U/L),AST Liver Enzyme (U/L),Ratio,0.10193413941541993,0.008788120896024588,5041.796405048988,0.02851414926071721,0.4563248906415538,5048.044041711833,-0.01922847585047861,0.6002006308964822,5048.3127278527145,6.247636662845252,0.06253962980121278,1.0,False,False
Heart Attack,Diastolic BP (mmHg),hs-CRP Inflammation (mg/L),Ratio,-0.34177520758971663,0.0010271271366833576,1566.3289963592374,-0.17080241223006706,0.008116032020933814,1572.5649224006393,0.04952796111794943,0.3879172859941926,1578.6812905029321,6.235926041401854,0.00937834655921331,1.0,True,False
Liver Condition,ALT Liver Enzyme (U/L),Platelet Count (10^3/uL),Ratio,0.363283536254351,7.077637316243655e-18,1984.6117315471663,0.37408902095860197,1.3225478725789232e-17,1990.8405183724547,-0.2129220465222574,0.003064223251775512,2043.3555304332806,6.228786825288353,3.2983164192203443e-16,6.79453182359391e-14,True,True
Thyroid Problem,Systolic BP (mmHg),WBC Count (10^3/uL),Ratio,-0.11691659975627457,0.013330730224204683,3195.279759033978,-0.018292076713133036,0.7032255790400821,3201.473924902713,0.005783909485143185,0.8537954604906846,3201.5866468947556,6.194165868735126,0.0906338598812783,1.0,False,False
Diabetes,Triglycerides (mg/dL),Albumin (g/dL),Ratio,0.3955891864789147,9.869799287141311e-10,1936.1277095265223,0.35190589139348155,1.1876985770358793e-08,1942.3088209485763,-0.2247443313545618,0.0002582282358973701,1967.6769554689427,6.181111422054073,2.124441102164946e-08,9.475007315655658e-06,True,True
Hypertension,Platelet Count (10^3/uL),Potassium (mmol/L),Ratio,0.19989859530492898,5.812771714394329e-09,5710.165254083402,0.12956558824691555,0.00012680799710534796,5729.490481536791,-0.16968271000845006,1.4925808836229243e-07,5716.333401028638,6.168146945236003,1.1872895416635225e-07,5.5802608458185554e-05,True,True
Stroke,BUN Kidney (mg/dL),Hemoglobin (g/dL),Ratio,0.20470313626676495,7.033592761933757e-06,1724.1432487422985,0.19237804614216736,0.00028501843830150127,1730.3028032632617,-0.2421894019305698,0.0006001094908194564,1730.8188711122257,6.159554520963184,9.550564429216983e-05,0.06752249051456406,True,False
Heart Attack,Calcium (mg/dL),Total Cholesterol (mg/dL),Ratio,0.33731235148592287,4.725199764751377e-09,1650.4984716806405,-0.020446503341573292,0.7565903245424793,1682.9184312850314,-0.3661622724203976,6.826588057723387e-07,1656.6551709686864,6.156699288045957,9.69271746615667e-08,4.5361917741613215e-05,True,True
Arthritis,Systolic BP (mmHg),hs-CRP Inflammation (mg/L),Ratio,-0.2154291484312778,7.369211252385109e-08,4818.260744751615,-0.002170152643841023,0.9537342573069634,4849.7477981042575,0.1683075429277828,2.7971765204732894e-06,4824.393581555435,6.1328368038202825,1.339856591342747e-06,0.0007074442802289705,True,True
Stroke,Alkaline Phosphatase (U/L),Hemoglobin (g/dL),Ratio,0.2615535532027743,7.198845126098187e-08,1717.958666636011,0.23086453287990805,2.76166857537846e-06,1724.0878413855694,-0.24192320378833496,0.0006070344607153035,1730.8162835119242,6.129174749558388,1.3113645770501441e-06,0.0006910891321054259,True,True
Liver Condition,Fasting Glucose (mg/dL),Platelet Count (10^3/uL),Ratio,0.26671376026190013,1.937635547203632e-05,1016.9155471594124,0.21589457595961387,0.0006670620864602197,1023.0375786585198,-0.11050888105711403,0.25456661787277035,1031.2794067768402,6.122031499107379,0.0002412379445539943,0.18601301253154867,True,False
Arthritis,Hemoglobin (g/dL),hs-CRP Inflammation (mg/L),Ratio,-0.22822863700540935,6.842185765687238e-08,5025.116109898299,-0.024489811232708283,0.5289640312696073,5056.86162134551,0.16687549107802582,1.894648264641766e-06,5031.237481855742,6.121371957442534,1.2487639420265681e-06,0.0006568498335059749,True,True
Heart Attack,HDL Cholesterol (mg/dL),Creatinine Kidney (mg/dL),Ratio,-0.4908568629284296,1.1332986340490088e-06,1656.7598386791715,-0.3649796464823979,1.8740393706466263e-05,1662.8697939574147,0.076256221968445,0.08911010432280653,1680.705089951721,6.109955278243206,1.7079539853799817e-05,0.010879666886870485,True,True
Heart Attack,Systolic BP (mmHg),Creatinine Kidney (mg/dL),Ratio,-0.2286576538176669,0.004958479422571022,1572.501591893872,0.013134117768142689,0.8536164715874824,1580.6523452883,0.0747713742586327,0.10796641248587063,1578.5993588565523,6.097766962680225,0.038419211022342054,1.0,True,False
Arthritis,HDL Cholesterol (mg/dL),Creatinine Kidney (mg/dL),Ratio,-0.17704507101040162,1.902345452725317e-05,5043.468990518999,-0.1317474219630885,0.0003946952143465371,5049.493699036719,0.07085545561866362,0.033878038263926075,5057.976106288712,6.024708517719773,0.00023779318159066463,0.18262516346163044,True,False
Diabetes,Hemoglobin (g/dL),hs-CRP Inflammation (mg/L),Difference,-0.23113301573961623,4.046901451004561e-13,3979.3360773545746,-0.18920056102735594,1.0980963475038334e-05,4016.7631057119665,0.21659925327068175,5.5095742761431155e-12,3985.354241775987,6.018164421412166,1.2255600608720437e-11,3.8850253929643784e-09,True,True
Diabetes,hs-CRP Inflammation (mg/L),Hemoglobin (g/dL),Difference,0.23113301573961623,4.046901451004561e-13,3979.3360773545746,0.21659925327068175,5.5095742761431155e-12,3985.354241775987,-0.18920056102735594,1.0980963475038334e-05,4016.7631057119665,6.018164421412166,1.2255600608720437e-11,3.8850253929643784e-09,True,True
Heart Attack,HDL Cholesterol (mg/dL),Waist Circumference (cm),Ratio,-0.4644970103611618,3.717530542186003e-06,1499.377178712272,-0.3685500256247671,4.1724006629919957e-05,1505.3241874672367,0.29203404646677567,0.0001469514005525374,1509.815812214591,5.9470087549646,5.232887566713435e-05,0.03568829320498563,True,True
