outcome,marker1,marker2,anomaly_type,n11_d,n11_v,p00_d,p10_d,p01_d,p11_d,p00_v,p10_v,p01_v,p11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta1_d,beta2_d,beta3_d,p3_d,beta1_v,beta2_v,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
statin_associated_diabetes,LBDHDD,LBXSATSI,Low-High,42,31,0.3886435331230284,0.6428571428571429,0.45323741007194246,0.5952380952380952,0.3226879574184963,0.39325842696629215,0.3904109589041096,0.3548387096774194,2.2914841849148417,1.018805504339329,5.153976639653041,1.1768355479641306,0.4507654672484518,3.072422373892023,0.9535346193271524,0.17514739628160633,-0.4651601235452123,0.24852365327854475,0.3347950829606144,0.28191241725855615,-0.499312243265913,0.260852098485597,0.4064257065380894,0.32154692483023317,0.41630547539535206,0.3592489011060823
statin_associated_diabetes,LBDHDD,LBXSAPSI,Low-Low,22,20,0.3929712460063898,0.63125,0.3987341772151899,0.6363636363636364,0.3238231098430813,0.37566137566137564,0.3562753036437247,0.5,2.6343479715200457,0.858889661976677,8.079954320419132,2.086908690869087,0.6715688920562907,6.485094731963667,0.8640056118915926,0.029621125126638476,0.04770627838476592,0.9246358723497213,0.24019198902501876,0.1597223730535347,0.3838127775107439,0.43756914765971777,0.08842619514668984,0.8867047950158913,0.18404696077720697,0.7464723077902349
statin_associated_diabetes,LBDLDL,LBXTC,High-High,67,76,0.44029850746268656,0.24,0.25,0.34328358208955223,0.3476005188067445,0.4,0.34615384615384615,0.25,0.6710987147588786,0.3393563667286289,1.3271402251638502,0.6359485061938304,0.3149943649653228,1.283929325449004,-1.0250478158930916,-0.9492365384574302,1.4579918635539184,0.043483598664054476,0.19859483810768377,-0.07285202304479273,-0.7038911270795932,0.2583914628101749,0.06875145763575831,0.8260007819894745,0.29182404246140664,0.36184594946977233
statin_associated_diabetes,LBDLDL,LBXTC,Low-Low,59,28,0.3886792452830189,0.5757575757575758,0.696969696969697,0.6440677966101694,0.32160194174757284,0.5769230769230769,0.52,0.5357142857142857,2.8147800278017807,1.372313412877822,5.773452719008861,2.4195438376229337,0.9098888265226218,6.433964470750168,0.8499637035922595,1.2566607366371334,-1.0076858050483921,0.08904627595797601,1.1069373344871127,0.9100349784037749,-1.017891909338763,0.13724048437788838,0.13678988743700385,0.7915226320961468,-0.5034526464742253,0.3436611362929949
statin_associated_diabetes,LBXHGB,LBXHSCRP,Low-High,44,35,0.3904458598726115,0.5182481751824818,0.541095890410959,0.6363636363636364,0.3165137614678899,0.5038759689922481,0.3672316384180791,0.5142857142857142,2.6957842483514853,1.2017277232101498,6.047337157411268,2.281548234598907,0.9552754724109457,5.449174083433468,0.6204962026139413,0.5662637534586201,-0.1439741377887689,0.7184057082453202,0.81490552350899,0.1930573686123494,-0.20503161228161315,0.622483082135026,-0.19891350690759535,0.6197445212911742,0.1148055930285657,0.7913550011372283
statin_associated_diabetes,LBXHGB,LBXPLTSI,Low-High,40,33,0.4,0.5136986301369864,0.45454545454545453,0.675,0.32378414390406396,0.5227272727272727,0.3211009174311927,0.45454545454545453,3.0547579686185795,1.2847714840721196,7.263195332808997,1.7488680869975834,0.7122319824767341,4.294302503915566,0.5654171457458436,0.2504568312843926,0.3713168788682048,0.370830830823319,0.8516988190654293,-0.05496116924497862,-0.24559281851798523,0.5605943235599951,0.417536827687901,0.30608876951832564,0.0002600125611135203,0.9995036762716967
statin_associated_diabetes,LBXHGB,LBXSAL,Low-Low,45,33,0.4004944375772559,0.5,0.46078431372549017,0.6888888888888889,0.3089230769230769,0.4883720930232558,0.5873015873015873,0.5454545454545454,3.2510834020152606,1.4206549230626397,7.43990895697131,2.6685604236880116,1.0874226286428448,6.5487093493369315,0.5141859014383127,0.31970201551455196,0.42131578917354795,0.31754552087549015,0.790085892066686,1.1583580968905296,-0.9290324302540686,0.04885027563275312,0.24330429351019822,0.5460279529233598,-0.23050213561285712,0.5948087389238708
statin_associated_diabetes,LBXHGB,LBXSBU,High-Low,23,42,0.42376111817026685,0.3263888888888889,0.43125,0.4782608695652174,0.34735315445975345,0.2251655629139073,0.33935018050541516,0.30952380952380953,1.2507865168539327,0.43302780063549623,3.6128555913676617,0.8594227744295789,0.36407979106708055,2.0286967948521726,-0.617342050373664,-0.012777651787188678,0.5566643754791498,0.25281293447883757,-0.5933355015466147,-0.10668525986488953,0.4700440814234507,0.2528300900653413,0.7239089887790767,0.17453607765742285,0.5096341993003687,0.22004174756760342
statin_associated_diabetes,LBXHGB,LBXSBU,Low-High,62,49,0.3936369307548347,0.48739495798319327,0.5470085470085471,0.6612903225806451,0.30793650793650795,0.4690265486725664,0.48214285714285715,0.5714285714285714,2.9725275736986503,1.4804833530747676,5.968267159537965,2.977438746916389,1.4076363326988146,6.297891924004399,0.45517960601207025,0.7676589181524238,0.05356155073792523,0.8880369571451184,0.7100375771451637,0.8578240329287268,-0.3696759513379031,0.3531167300368204,-0.3893792799543332,0.358291399732217,-0.770174097379522,0.0836719665122965
statin_associated_diabetes,LBXHGB,LBXSCA,Low-Low,32,22,0.40685358255451715,0.5302013422818792,0.3652173913043478,0.625,0.3221601489757914,0.5071428571428571,0.2631578947368421,0.45454545454545453,2.3903596021423104,0.9397006664335091,6.080467144117153,1.7665062560153995,0.5956803740830201,5.238622066985595,0.6018613514941293,-0.19368579747386264,0.5067150585580253,0.26044637038224483,0.7941095807085854,-0.27713567070213707,0.11314849767019992,0.831700588906849,0.0987454567275933,0.8311434322007225,0.3543992484856676,0.5637304548522039
statin_associated_diabetes,LBXHGB,LBXSCR,Low-High,54,46,0.3958464443045941,0.4881889763779528,0.5038167938931297,0.6851851851851852,0.3087855297157623,0.4396551724137931,0.4357142857142857,0.6521739130434783,3.269601724724838,1.533128034816378,6.9728654069025655,4.135429530413856,1.85839905795269,9.20242470412097,0.45713175069160167,0.4513730461864631,0.3973884777252084,0.3088274843891192,0.5749514514504059,0.6491135718812847,0.28730853434462694,0.47781278920025416,-0.13573631894594876,0.7548867212919751,-0.006185822575954688,0.9888680897033568
statin_associated_diabetes,LBXHGB,LBXSKSI,Low-High,38,21,0.3961904761904762,0.4965034965034965,0.4861111111111111,0.7368421052631579,0.3083645443196005,0.475177304964539,0.5294117647058824,0.6666666666666666,4.135537001029395,1.6164767868827878,10.580211498034542,4.333872598584429,1.3491747238174412,13.921437578979152,0.4813033412930919,0.36200573045560874,0.7563169363295729,0.08767643115669986,0.7319024235898223,1.0000141169573455,-0.16119291532943267,0.7662567412591843,0.2555459766962943,0.6581174378430577,-0.42011352545002845,0.48249958121049996
statin_associated_diabetes,LBXHGB,LBXSUA,Low-High,32,29,0.3977055449330784,0.5771812080536913,0.47333333333333333,0.40625,0.31216931216931215,0.47368421052631576,0.38285714285714284,0.6206896551724138,1.0481616062080434,0.4170145478433259,2.634542987553974,3.5425350816655166,1.332451527063196,9.418395003449685,0.8219535786268729,0.26889577423833594,-1.0084304177266177,0.020335288805169018,0.7007134420458373,0.3423527154774227,0.3040535931644649,0.5014515281103409,-1.0097569345524982,0.08711081691321546,-0.6169817696045264,0.23970391405182212
statin_associated_diabetes,LBXHGB,LBXTC,High-High,20,27,0.43312101910828027,0.3716216216216216,0.3352941176470588,0.2,0.35402455661664395,0.25,0.3015075376884422,0.18518518518518517,0.356889987308797,0.09012567977378402,1.4132538402037458,0.44583467008876054,0.12987556658204474,1.5304537896093666,-0.4553470368016192,-0.46550245278195607,-0.4907542042086373,0.4225236365160405,-0.47603474452137085,-0.32361707165695475,-0.10474284639732617,0.8496253435892642,-0.6335942696082775,0.3031318923241729,-0.4550397971293506,0.40255187425635963
statin_associated_diabetes,LBXHGB,LBXWBCSI,High-High,26,23,0.4152595372107567,0.3356643356643357,0.5209580838323353,0.4230769230769231,0.3426165803108808,0.24277456647398843,0.4405594405594406,0.21739130434782608,1.0445156435835823,0.3800339497979248,2.870830172596287,0.5701707373095475,0.1619457119983251,2.007429932368171,-0.542188734118743,0.43727149439814084,-0.11026124838003909,0.8134579517852747,-0.4752834631011989,0.38449998539414,-0.5391607659166329,0.33967130549445745,-0.5761845706934275,0.24373785741419962,-0.3081094389753568,0.62823971961212
statin_associated_diabetes,LBXHGB,LBXWBCSI,Low-Low,30,21,0.41718555417185554,0.5512820512820513,0.26573426573426573,0.5333333333333333,0.3279639175257732,0.5384615384615384,0.281437125748503,0.2857142857142857,1.5893697446578723,0.6231092968563887,4.054017807113594,0.8588749248156003,0.255661254304317,2.885326282561961,0.6217279568459507,-0.7085050335207227,0.6902728222777612,0.12326828190355252,0.8943869072877054,-0.2165742062144198,-0.8474548338875352,0.11841242400147688,0.2830817061626338,0.578862018531823,-1.1393738414573409,0.044500193872444936
statin_associated_diabetes,LBXHGB,LBXSASSI,High-High,23,37,0.42265372168284787,0.3413173652694611,0.4329268292682927,0.5652173913043478,0.3387438249823571,0.2616279069767442,0.39461883408071746,0.1891891891891892,1.7559296097934203,0.6033682116172663,5.110128003404149,0.47977687176950246,0.16625090264895,1.3845690039408842,-0.5622597155603213,0.012459610007706417,0.9794623600631538,0.04320195576381294,-0.35886272430100496,0.22946275142006872,-0.655428301623089,0.17036041167129468,0.3257044001145377,0.5076164849064472,-0.6206745199178989,0.20500296694519926
statin_associated_diabetes,LBXHGB,LBXSATSI,High-High,36,28,0.41787287602265577,0.32061068702290074,0.496551724137931,0.4444444444444444,0.34018567639257297,0.24242424242424243,0.40540540540540543,0.25,1.121015250784562,0.4734297554437505,2.654406864041911,0.6762754466610811,0.22480604058438905,2.0344136597386604,-0.6088207702682678,0.18920025025229173,0.22803412560461903,0.5903089957686665,-0.4584060537391516,0.23322745355127053,-0.24605463520463441,0.6259011907794292,0.22042155587498852,0.5993784818596216,0.2974174628916327,0.5619744115958912
statin_associated_diabetes,LBXHGB,LBXSAPSI,Low-High,29,21,0.39641943734015345,0.5131578947368421,0.4774193548387097,0.7241379310344828,0.314070351758794,0.49645390070921985,0.4105263157894737,0.5238095238095238,3.8501682703701947,1.3444124365898216,11.026226258191135,2.3907045335616766,0.7892164953630006,7.241952240447686,0.5772660118541849,0.3695541822775338,0.49727937252596255,0.30039308459068514,0.7987176576326668,0.4022262103791777,-0.305407025460972,0.5546056966072044,0.240793567627045,0.6487380649893276,-0.16017565077016482,0.7849316391756123
statin_associated_diabetes,LBXHSCRP,LBXPLTSI,High-High,48,58,0.394888178913738,0.5422535211267606,0.4647887323943662,0.625,0.33287671232876714,0.38961038961038963,0.31794871794871793,0.39655172413793105,2.525617776224082,1.1685675515202387,5.458601980930155,1.325984685088951,0.6585840180958665,2.6697206989230455,0.5564644075437432,0.3107211918718229,0.09585736265338528,0.8042791143058043,0.21179989119524634,-0.117107493630918,0.11846685629845993,0.7392194010566145,0.11378097105832283,0.7526504276954591,-0.21776137284455904,0.5055907433408552
statin_associated_diabetes,LBXHSCRP,LBXPLTSI,Low-Low,23,26,0.42115509409474366,0.3712574850299401,0.41566265060240964,0.4782608695652174,0.33440721649484534,0.31547619047619047,0.4214876033057851,0.3076923076923077,1.264203233256351,0.43759054857103447,3.6522950968543904,0.9140545743048151,0.31153885910656504,2.681834834998118,-0.22411043993671,0.008738498764557444,0.41666582224177157,0.384829618416621,-0.058156861389020216,0.4421739242038119,-0.43808832720959023,0.3770376295548892,0.4528314459133763,0.4760028177016372,0.5594138994863121,0.4469243445546064
statin_associated_diabetes,LBXHSCRP,LBXSAL,High-Low,43,42,0.39552238805970147,0.5306122448979592,0.46601941747572817,0.6976744186046512,0.3193224592220828,0.35119047619047616,0.5636363636363636,0.5714285714285714,3.451892583864304,1.472053671282492,8.094516282246849,2.821499615415219,1.2609487370059282,6.313389153861219,0.4983562849416451,0.3348475083430932,0.47653991838320997,0.2622155915636205,0.10367696045143204,1.0108140888228203,-0.0800545588903609,0.8583024586187635,-0.04136056483436158,0.9161252400218667,0.2669212968522332,0.486071232004035
statin_associated_diabetes,LBXHSCRP,LBXSAL,Low-High,20,28,0.4246913580246914,0.3764705882352941,0.34065934065934067,0.45,0.3404657016991819,0.33532934131736525,0.26666666666666666,0.21428571428571427,1.118846894635471,0.3589806736132428,3.4871469849212997,0.5593721144967682,0.1762061573542379,1.775744770641297,-0.21582577678863885,-0.4427689776210721,0.6537428660696489,0.21890781589301533,0.004747700865923617,-0.36546482803297636,-0.2855150121596217,0.608550896813826,1.452151397528555,0.025247871367544323,0.07933985699560046,0.8903491376502514
statin_associated_diabetes,LBXHSCRP,LBXSBU,High-High,25,21,0.3853564547206166,0.5333333333333333,0.5454545454545454,0.8,0.3110079575596817,0.38095238095238093,0.5071428571428571,0.5238095238095238,5.943153432745438,1.7125445656650102,20.624907189751355,2.4249201277955272,0.8000839326957391,7.349525950828024,0.5422391272590976,0.777262547361719,0.6491473922451648,0.24024094325746537,0.26370284658236254,0.9270915621903489,-0.2825019010731001,0.5693560971783143,0.5077856302795727,0.427652860736335,0.2536643883228296,0.6779954432582758
statin_associated_diabetes,LBXHSCRP,LBXSCR,High-High,32,28,0.3883183568677792,0.5316455696202531,0.5163398692810458,0.75,0.31120053655264923,0.37362637362637363,0.4810126582278481,0.5357142857142857,4.5389323359401565,1.6137352978970643,12.766596093603761,2.539767970338476,0.9630323713007127,6.698031691754045,0.5256943464686643,0.5377636132992879,0.5252423968647274,0.2657775174974695,0.22804927309906423,0.8180877722301715,-0.08968997677117356,0.839724423350337,0.3099174179037019,0.5699494686649546,0.024780395011443412,0.9604646575201138
statin_associated_diabetes,LBXHSCRP,LBXSUA,High-High,33,40,0.39487179487179486,0.5859872611464968,0.4533333333333333,0.48484848484848486,0.31805929919137466,0.38823529411764707,0.4146341463414634,0.425,1.4444907890163363,0.5908505844272063,3.531440425967971,1.5957446808510638,0.6986619025841418,3.644682896041828,0.7487535215178429,0.20903225181676754,-0.6455698241917562,0.12697547396115988,0.2685051490403689,0.4603142774249692,-0.2762187548204521,0.4840696905561973,-0.31465407018343255,0.5135193050452893,-0.37298871025298413,0.35938877196422614
statin_associated_diabetes,LBXHSCRP,LBXSUA,Low-Low,21,23,0.42283163265306123,0.3727810650887574,0.39436619718309857,0.47619047619047616,0.33225806451612905,0.3372093023255814,0.40707964601769914,0.17391304347826086,1.2460600897742538,0.41171983619813646,3.771170613652471,0.46355293590987096,0.11965306686839403,1.7958697592516213,-0.22844850280952153,-0.0667369813917597,0.5269781954698578,0.2924691466015418,0.05006167667122302,0.27018947517478276,-1.2269377013271083,0.04353179547607044,1.269196226403447,0.03790486597662296,0.7110297088326749,0.3462142000026719
statin_associated_diabetes,LBXHSCRP,LBXWBCSI,High-High,42,54,0.39191789608723543,0.5608108108108109,0.49324324324324326,0.5714285714285714,0.3262135922330097,0.379746835443038,0.3944954128440367,0.42592592592592593,2.0541645488497493,0.9187566616186181,4.592719889853353,1.5401230198058742,0.7527147480407662,3.1512321530964624,0.6464979899811654,0.4001104819089202,-0.3289004865011872,0.4053101193912573,0.19975142592656087,0.28145356148251793,-0.0839172417797794,0.8252813356404785,-0.3362069403657739,0.36786801102049693,-0.17148608296624435,0.6328107409395519
statin_associated_diabetes,LBXHSCRP,LBXWBCSI,Low-Low,33,38,0.42938931297709926,0.42038216560509556,0.31851851851851853,0.21212121212121213,0.3458005249343832,0.32051282051282054,0.28378378378378377,0.2894736842105263,0.3760317305140846,0.12853193807460261,1.1001146055336513,0.7907798362774665,0.31666301932986674,1.9747577433777004,-0.05358621711720796,-0.47282441952175397,-0.5388482110921184,0.27710935034443973,-0.07795242565749214,-0.2815166239146902,0.0781573354786175,0.8595098477619271,-0.6416939710592631,0.23011855825252692,0.08751123720781523,0.8453643051064267
