outcome,marker1,marker2,anomaly_type,n11_d,n11_v,rate_00_d,rate_11_d,rate_00_v,rate_11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta3_d,p3_d,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
uncontrolled_hypertension,LBXSCR,LBXSAPSI,Low-High,27.0,35.0,0.35545023696682465,0.5185185185185185,0.3136874757658007,0.22857142857142856,1.947125199093703,0.7303114280591858,5.191342207284259,0.6760289741142119,0.24454870886676175,1.8688104139241675,0.40051469726397204,0.35916812396969255,-0.36521471340064493,0.42985380174484034,-0.04118471500100391,0.92952618611801,0.4384206208203937,0.3807303906237586
uncontrolled_hypertension,LBXSKSI,LBXSNASI,Low-Low,28.0,33.0,0.361929150661545,0.17857142857142858,0.3092,0.21212121212121213,0.41250517183013835,0.12115130479753113,1.4045289654204334,0.6320815699284068,0.21653646127131798,1.845080078881293,-0.9500255561118902,0.07819601690904651,-0.7908543030199013,0.09490937153586254,-0.9971507253510481,0.19232305123580296,-0.2335304429870182,0.7899034309021545
uncontrolled_hypertension,LBXSKSI,LBXSNASI,High-Low,21.0,25.0,0.3666245259165613,0.23809523809523808,0.3123569794050343,0.28,0.5757227646946199,0.1611854155694811,2.0563690617823784,0.8921887109806573,0.29099435390413586,2.7354506550445254,-0.42195060678322566,0.45016607632018657,-0.1715249791626736,0.7335458223573732,-2.749985651896045,0.007227347534780745,0.6642620264877332,0.5801191251355873
uncontrolled_hypertension,LBXSKSI,LBXSUA,High-High,40.0,41.0,0.36168384879725085,0.375,0.31069131832797425,0.21951219512195122,1.072473381043812,0.464357942904238,2.4769666818959637,0.648291979513699,0.24906607476468232,1.6874337105078376,0.134540657942962,0.7307647937902663,-0.632002299466631,0.14787063893900354,-0.45727055218918605,0.48797454861273404,-0.7130197064639223,0.5683745426478594
uncontrolled_hypertension,LBXSKSI,LBXSUA,Low-Low,32.0,29.0,0.35701830863121187,0.34375,0.30827668932427027,0.20689655172413793,0.9630517757566298,0.3732848119333314,2.4846141421731454,0.6204133974986556,0.19702828908255618,1.9535914643939474,-0.21268581854866422,0.6160146155187385,-0.8563529435645001,0.08797695773251014,0.5677318421975749,0.2614933501632851,0.06991549657034761,0.9041985084666204
uncontrolled_hypertension,LBXSKSI,LBXSUA,Low-High,28.0,45.0,0.35833333333333334,0.42857142857142855,0.3077900084674005,0.2,1.356222778241127,0.5128570211222288,3.5864581130141397,0.5851245116038224,0.2273707862031732,1.505781370583278,0.2762718095904963,0.522194194358468,-0.868210652007443,0.03648892571566492,-1.620612832422494,0.042220390663542225,0.09658329072636088,0.8966025112997483
uncontrolled_hypertension,LBXSKSI,LBXTC,Low-High,34.0,51.0,0.3490607252075142,0.3235294117647059,0.30055108096651123,0.35294117647058826,0.9123122164118531,0.35855887751647453,2.321274503030722,1.284665467588064,0.6037577566230709,2.733489293527356,-0.7572215296335201,0.06897421459405118,-0.25093640030161496,0.46830259130638474,-0.830399818554989,0.09176434028782336,-0.5013990832798207,0.22378038453407867
uncontrolled_hypertension,LBXSKSI,LBXWBCSI,High-High,20.0,22.0,0.36594827586206896,0.3,0.31405591727307547,0.13636363636363635,0.7765013902701386,0.2290167282302366,2.6327963627412054,0.3918967483866935,0.08750162055722559,1.7552024798857397,-0.20219872502919153,0.7042047119765684,-1.0860879233926073,0.1018146753716307,-1.4332315582313158,0.06925738921636596,-0.25693452494704117,0.8397234010050274
uncontrolled_hypertension,LBXSKSI,LBXWBCSI,Low-Low,31.0,29.0,0.3626037570991699,0.25806451612903225,0.3124737505249895,0.20689655172413793,0.635646303815953,0.22532321523434026,1.7931850614445892,0.6083620307789035,0.1931564653575963,1.916085800225461,-0.44715603101676826,0.3302093131756355,-0.6240643210010526,0.2076544372260234,-0.6222516848426394,0.2842140591638156,-0.6642113012138344,0.2674279912348423
uncontrolled_hypertension,LBXSKSI,LBXWBCSI,Low-High,33.0,27.0,0.3627664201826881,0.36363636363636365,0.3140096618357488,0.37037037037037035,1.0210124430448535,0.4056622677059929,2.569788939818175,1.3103139013452914,0.476424914575675,3.6037630852867655,0.11473359113963608,0.7833945782307088,0.2888286702695531,0.522310388444376,0.06527190551948597,0.9116106344562886,0.2594936577122537,0.6781888812397119
uncontrolled_hypertension,LBXSKSI,LBXSASSI,Low-High,39.0,41.0,0.358008658008658,0.41025641025641024,0.312579415501906,0.21951219512195122,1.2587388313942278,0.5461971904454385,2.900826795479425,0.6426019478152181,0.24679931016516635,1.673170249380198,0.09520833842081061,0.8049196449417698,-0.5266886738971275,0.21035410223116635,-1.015881976786342,0.026399905557850354,-0.3272289763414458,0.5535055627899628
uncontrolled_hypertension,LBXSKSI,LBXSATSI,Low-High,31.0,30.0,0.3606770833333333,0.3870967741935484,0.31450948062654577,0.23333333333333334,1.1359606518957093,0.4437278939333471,2.908103412694534,0.6953559336203654,0.234680934770636,2.060328739075525,0.11078493314345453,0.7928912926202561,-0.3583355969665927,0.4499594668948983,-0.8276311600314636,0.09164174802812589,0.44426882531927486,0.5241973666041992
uncontrolled_hypertension,LBXSKSI,LBXSAPSI,High-High,32.0,21.0,0.3574796399485641,0.375,0.31314285714285717,0.5238095238095238,1.0956611962764327,0.431824618302095,2.7800023577768296,2.4015342307135623,0.7955133076863969,7.249868236726673,-0.02313421884949139,0.9563125138873815,1.1626718150926578,0.02016834259612629,0.0,1.0,0.0,1.0
uncontrolled_hypertension,LBXSKSI,LBXSAPSI,Low-Low,30.0,29.0,0.3632013919095259,0.3,0.31529209621993126,0.3448275862068966,0.7745118505838309,0.28215940377172904,2.125991899175165,1.1689270566057495,0.43317104214085494,3.154390138620277,-0.10464421916125742,0.8157478923773565,0.3126297586013547,0.4702531022779012,-0.14050231135492153,0.7963794838355857,0.8100941693575255,0.14837286713553774
uncontrolled_hypertension,LBXSKSI,LBXSAPSI,Low-High,22.0,23.0,0.3546130301705291,0.5,0.30837004405286345,0.21739130434782608,1.8194701170671594,0.6177925473947395,5.358548789331949,0.6665555886840767,0.18982044604226883,2.3406137856563722,0.37617532107051355,0.4256660561761644,-0.7403754163906869,0.17442445039919652,-0.10696233176784778,0.8567834195686939,-0.9883190243082073,0.13005975258575916
uncontrolled_hypertension,LBXSNASI,LBXSUA,Low-Low,28.0,28.0,0.36096938775510207,0.35714285714285715,0.3083751447317638,0.42857142857142855,1.0045177608450122,0.36900744093886334,2.7345137791415333,1.6985047472852353,0.6425058473350832,4.490104469112983,0.11076351358768832,0.8063929017653967,0.31513312106966235,0.47783737705663865,-0.012180982837042484,0.9812092446830597,0.24569845390859926,0.6268247960696567
uncontrolled_hypertension,LBXSNASI,LBXSUA,Low-High,21.0,30.0,0.3605995717344754,0.2857142857142857,0.308039376538146,0.36666666666666664,0.7433904470182827,0.22193169212596436,2.490087609499142,1.3242745278673422,0.5048251758048952,3.4738818688314455,-0.29496960759361224,0.5764719447856128,0.04413096902197318,0.918008558693306,-0.5741915076728829,0.5530659764020851,-0.6589674378621748,0.43805986683738285
uncontrolled_hypertension,LBXSNASI,LBXTC,Low-High,21.0,30.0,0.35201026518391787,0.23809523809523808,0.300123507616303,0.5333333333333333,0.613438575187209,0.17171774601376275,2.1914268866396203,2.6525726170499397,1.042153040880597,6.751543403623116,-0.9030665263886771,0.10531705049897896,0.6650665368046165,0.11385451812706084,-0.6518829294006775,0.3135338353360807,0.6403952173818135,0.2226776285565364
uncontrolled_hypertension,LBXSNASI,LBXWBCSI,Low-High,30.0,31.0,0.36402206194314807,0.26666666666666666,0.309422256688639,0.1935483870967742,0.6598459845984598,0.23253719810319468,1.8723745144529165,0.5687011185187913,0.18239731851540836,1.7731673077047057,-0.4624107258760018,0.3249663939656491,-0.9136236723137626,0.07160468624563149,-1.321713261020851,0.03507473896397208,-1.0674883239785857,0.10385163119607303
uncontrolled_hypertension,LBXSNASI,LBXSASSI,Low-High,38.0,43.0,0.3590717299578059,0.2894736842105263,0.309979633401222,0.20930232558139536,0.7462445950995569,0.2999884241726003,1.85634161468476,0.6127399202565493,0.23685022082624743,1.5851799021603257,-0.40954719673029627,0.3320945334547808,-0.816372636608036,0.055620384735740346,-0.022468698393830127,0.969714481990956,-1.3222436947863205,0.011293869058322558
uncontrolled_hypertension,LBXSNASI,LBXSATSI,Low-High,34.0,31.0,0.360794254330376,0.17647058823529413,0.3112346169114728,0.16129032258064516,0.4039604570231899,0.13113230909303028,1.2444229188598777,0.4591435477470327,0.1366277351227743,1.5429722028861446,-1.1762324274621971,0.018847292747735493,-1.080846287516002,0.04203043569794161,-0.9798289359647347,0.12011859495424741,-1.7616333801162027,0.003178910726382768
uncontrolled_hypertension,LBXSNASI,LBXSAPSI,Low-Low,20.0,24.0,0.3668085106382979,0.3,0.3131731565865783,0.4166666666666667,0.7736331834082959,0.22818661030620166,2.6228896676598197,1.5875515646010439,0.5555730204610336,4.536433335398062,0.268912095200627,0.6204446679446723,0.2971717451860199,0.5175559180838462,0.6508105387156247,0.47469378473947255,-0.26431750455681413,0.6496100107104806
uncontrolled_hypertension,LBXSNASI,LBXSAPSI,Low-High,25.0,27.0,0.35814547001276054,0.48,0.30709876543209874,0.3333333333333333,1.6589735135729202,0.5999014444783008,4.587742110089269,1.1582260226328023,0.41183168478444365,3.257368408178567,0.585549687006351,0.2007693258034121,-0.11641016280773855,0.802950802835712,-0.18504319104817135,0.7504150830806213,0.24176823577127135,0.7206120256906436
uncontrolled_hypertension,LBXSUA,LBXTC,High-High,37.0,53.0,0.34919249236141425,0.5405405405405406,0.3006081668114683,0.5094339622641509,2.182618006603016,0.9366744657288446,5.08588793337171,2.4133914583475238,1.185436292485519,4.913345717645081,0.25915379118833043,0.5033477768425986,0.5830993894188268,0.07470796835040114,-0.28181792396439237,0.5727634806147295,0.4237514885141554,0.32408684405990684
uncontrolled_hypertension,LBXSUA,LBXTC,High-Low,40.0,29.0,0.36248912097476066,0.3,0.31553592934564434,0.13793103448275862,0.7711615571622517,0.3195404593537365,1.8610793401488388,0.38267080513069823,0.10204042172946323,1.4350876115312496,-0.1997560597594234,0.6191529488252223,-0.8123192435258156,0.1674853318803332,-0.5604526817905542,0.6497328209981881,-1.641535118894089,0.17359141730770267
uncontrolled_hypertension,LBXSUA,LBXTR,High-High,25.0,44.0,0.3547794117647059,0.44,0.296,0.4772727272727273,1.4415399027523754,0.5145452228747772,4.038590193525228,2.1740725381989856,0.9897089760263204,4.775738642209991,0.4865687461707692,0.341009809604615,0.3436973427824485,0.37932801350921175,-0.8872912907906144,0.13278330224785484,0.877214558354102,0.16708002447139514
uncontrolled_hypertension,LBXSUA,LBXWBCSI,High-High,37.0,42.0,0.35959947757945143,0.35135135135135137,0.3111931119311193,0.38095238095238093,0.9810363346790621,0.4067957040056875,2.365886071272456,1.377681443849603,0.6094288196993043,3.1144017141559113,-0.2551548076352617,0.5264933891949394,0.32498200612613853,0.3923789248892434,-1.1262702650802061,0.04801527934940492,-0.11751550440024446,0.8337958611580306
uncontrolled_hypertension,LBXSUA,LBXWBCSI,Low-Low,24.0,34.0,0.3595456531236348,0.3333333333333333,0.3106365834004835,0.35294117647058826,0.9173888244926497,0.30740738889698405,2.7377424411422875,1.232447612875351,0.4933357349260325,3.0788913329173067,-0.15855908953905196,0.7406143085151263,0.09239282557324727,0.8236301007350149,0.33549565644520535,0.5245189873157813,0.6258224688983346,0.16915472179143742
uncontrolled_hypertension,LBXSUA,LBXWBCSI,High-Low,34.0,30.0,0.359860078705728,0.29411764705882354,0.3105081826012059,0.3333333333333333,0.7621649752797294,0.2927706127012413,1.9841316865225376,1.136909893007454,0.42482753064786777,3.042562008274375,-0.460833340527965,0.282701710495475,-0.04558641969319698,0.9149735206529784,-0.5120438277354129,0.4111156658050692,0.43948607893134073,0.5531939090077462
uncontrolled_hypertension,LBXSUA,LBXSASSI,High-High,40.0,57.0,0.3523809523809524,0.275,0.3114754098360656,0.3333333333333333,0.7162447586644609,0.2904697613168746,1.766127227800043,1.1191929178088347,0.5419143747820352,2.311421961776271,-0.8934907157495398,0.029302517455968707,0.09415948881353052,0.7781336805590503,-1.3925397461995155,0.003718882491990558,-0.4820228160013745,0.24507067951421202
uncontrolled_hypertension,LBXSUA,LBXSASSI,Low-High,22.0,27.0,0.35391304347826086,0.4090909090909091,0.310838445807771,0.2962962962962963,1.2842916581406452,0.4289358339294432,3.8453421996935857,0.9660816938923448,0.3331270344867416,2.8016754650726132,-0.10757032680069432,0.82260170118996,-0.20944777350892918,0.6543540754391671,-0.16499715828813855,0.7688931003614045,0.08808109552453365,0.8737140608558424
uncontrolled_hypertension,LBXSUA,LBXSATSI,High-High,39.0,42.0,0.3559982676483326,0.3076923076923077,0.3118957545187053,0.2857142857142857,0.8220502901353964,0.33899088675115446,1.9934656237757638,0.9038472153226251,0.37768770262674134,2.1630034098669704,-0.43902989565578315,0.27874764935006513,-0.15753563049338037,0.6871173777196906,-0.8202629007760301,0.08096490698272232,-0.5612407936197086,0.2324823764789007
uncontrolled_hypertension,LBXSUA,LBXSATSI,High-Low,28.0,25.0,0.34727668845315907,0.39285714285714285,0.3089334907516726,0.4,1.234769368562472,0.46140755733366906,3.304357220221264,1.514814890864664,0.5378179904414871,4.266618436660451,-0.5116579035401975,0.2392440249780402,0.16476610588395668,0.7320244033008196,-0.5924591779760742,0.4773670601644443,-1.2073718884647122,0.322590643902243
uncontrolled_hypertension,LBXSUA,LBXSATSI,Low-High,21.0,24.0,0.35723598435462844,0.42857142857142855,0.3113582208101668,0.20833333333333334,1.3670759878419452,0.4485480340875966,4.166547648203615,0.6236047784804956,0.1789100971108408,2.173621981227711,0.10232393989613603,0.8336351287447241,-0.7832261419216312,0.1512991230993882,-0.2354677525383807,0.6738696498082036,-0.5286781483768673,0.4161581269536484
uncontrolled_hypertension,LBXSUA,LBXSAPSI,High-High,23.0,34.0,0.34951881014873143,0.30434782608695654,0.3086974275214373,0.5,0.8456990164307236,0.27045885188230456,2.644420108324388,2.238598810310641,0.930295852466627,5.386807455109008,-0.8773028082249984,0.07640133882971326,0.6600389734015583,0.09846618196613598,-2.101826689059201,0.002095740578219422,0.2332738158660675,0.7342092448846117
uncontrolled_hypertension,LBXSUA,LBXSAPSI,Low-Low,29.0,27.0,0.3603642671292281,0.3448275862068966,0.3104872006606111,0.25925925925925924,0.9555021046301864,0.3542099855453015,2.577522682053101,0.8121708127380277,0.26897155590073263,2.452383587010183,-0.039436334216817304,0.9292641758327715,-0.45203679940210006,0.34930038810019326,0.9276488717902001,0.07902237451045072,1.0901962965932275,0.057689607545964354
uncontrolled_hypertension,LBXSUA,LBXSAPSI,High-Low,22.0,49.0,0.3599825251201398,0.2727272727272727,0.31411096548711226,0.42857142857142855,0.7002039803737802,0.21128176429950812,2.3205297236928955,1.6466478914450826,0.7817737450165618,3.4683299300913397,-0.45248071684045477,0.3896583949931932,0.6616629674579665,0.051473182527080975,0.007806262686490152,0.9922119136516949,0.5500348843533595,0.3475298764081197
