outcome_var,outcome_name,marker1_var,marker1_name,marker2_var,marker2_name,anomaly_type,gate,n_samples,n_cases,p00,p10,p01,p11,or10,or01,or11,beta1,p1,beta2,p2,beta3,p3,p3_fdr,p3_bonferroni,survives_fdr,survives_bonferroni
liver_condition_binary,Liver Condition,diastolic_bp,Diastolic BP (mmHg),BMXWAIST,Waist Circumference (cm),High-Low,AND,4745,252.0,0.0562759336099585,0.0503597122302158,0.026431718061674,0.1111111111111111,0.907356031946196,0.4726930320150659,2.5353535353535355,-0.1173249294593577,0.6169690171419464,-0.7868363882179986,0.0089008773877236,1.64428662006922,0.0498873332249862,1.0,1.0,False,False
liver_condition_binary,Liver Condition,diastolic_bp,Diastolic BP (mmHg),LBXGH,"Glycohemoglobin (HbA1c, %)",Low-High,AND,4764,260.0,0.0542615817762989,0.0277777777777777,0.0716049382716049,0.1428571428571428,0.5187853818570229,1.362609171158503,3.047835051546392,-0.6971985027791255,0.0263153855250938,0.2958562453068677,0.1494710068383559,1.4677323469544912,0.005666124556168,0.8495917676568435,1.0,False,False
liver_condition_binary,Liver Condition,BMXBMI,Body Mass Index (kg/m2),LBXGH,"Glycohemoglobin (HbA1c, %)",Low-Low,AND,4926,267.0,0.0571496891439502,0.0228310502283105,0.0515873015873015,0.0925925925925925,0.4034732998297211,0.9281209548424212,1.8295059151009043,-0.9533045206416336,0.0035294314766292,-0.1082806125238566,0.7112225218933996,1.5824363294350814,0.0132669560858787,1.0,1.0,False,False
liver_condition_binary,Liver Condition,BMXBMI,Body Mass Index (kg/m2),LBXTR,Triglycerides (mg/dL),High-High,AND,2343,128.0,0.0535714285714285,0.0533980582524271,0.0392156862745098,0.2413793103448276,1.0344332855093257,0.7606901259852292,5.861788617886178,-0.0034246608813652,0.991623035292598,-0.3269934926666706,0.3829401061219285,2.056965474129044,0.0015997795213406,0.46950051169778473,1.0,False,False
liver_condition_binary,Liver Condition,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXSCR,Creatinine Kidney (mg/dL),High-Low,AND,4897,270.0,0.0543640897755611,0.0726817042606516,0.0289855072463768,0.1486486486486486,1.381999709712585,0.539036627485538,3.1433899709904685,0.3099466249340267,0.1306023139339548,-0.6553916382451991,0.0295155763114229,1.4563593603038336,0.0026423232005926,0.5945227201333351,1.0,False,False
liver_condition_binary,Liver Condition,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXHSCRP,hs-CRP Inflammation (mg/L),Low-Low,AND,4890,270.0,0.056023082471748,0.0505836575875486,0.0422535211267605,0.125,0.9284822847834368,0.7615499332964651,2.571835243733468,-0.1078809465609588,0.7122779710542311,-0.2965574952372899,0.2357303448283674,1.2828662140136422,0.0264457780203754,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXGLU,Fasting Glucose (mg/dL),LBXSBU,BUN Kidney (mg/dL),TwoSided-TwoSided,AND,2375,132.0,0.0519242516799022,0.0625,0.0401459854014598,0.1354166666666666,1.2350521745753675,0.7924697892739438,2.9357075323038133,0.1965982431506366,0.4174488999434597,-0.2696103151265484,0.4100762684507858,1.1237692658936966,0.0224788388315564,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXGLU,Fasting Glucose (mg/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),Low-Low,AND,2372,132.0,0.0581874356333676,0.0204081632653061,0.0541871921182266,0.1290322580645161,0.3768064534584359,0.9629498255048916,2.6376451742090508,-1.087064181229365,0.0345770521020241,-0.0754632695508856,0.8162917506498851,2.037121775574338,0.0113703675984106,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXIN,Insulin (uIU/mL),LBXSNASI,Sodium (mmol/L),Low-Low,AND,2375,132.0,0.0566132264529058,0.036036036036036,0.0496453900709219,0.25,0.6575993756610496,0.9253557800959664,5.974096916299559,-0.4733007633972046,0.2043529177123375,-0.1386959409507869,0.7285425733808897,2.326618125624693,0.0031944492775862,0.6266225130231325,1.0,False,False
liver_condition_binary,Liver Condition,LBXIN,Insulin (uIU/mL),LBXSNASI,Sodium (mmol/L),TwoSided-TwoSided,AND,2375,132.0,0.0575757575757575,0.0435835351089588,0.0401606425702811,0.1428571428571428,0.7618893176507966,0.7140858463859043,2.839185359527355,-0.2931600739921636,0.2652912511403803,-0.3785245259246714,0.2650663315581553,1.6752790637015738,0.002341587418631,0.5852875379063947,1.0,False,False
liver_condition_binary,Liver Condition,LBXTC,Total Cholesterol (mg/dL),LBXTR,Triglycerides (mg/dL),High-Low,AND,2384,132.0,0.058609958506224,0.0663716814159292,0.0133333333333333,0.2,1.1722539861072054,0.2516160966193139,5.331864904552129,0.1326449956127537,0.6407684651458134,-1.5276121652175598,0.0095313437395116,2.785125736471526,0.0310781775620031,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXTC,Total Cholesterol (mg/dL),LBXSCR,Creatinine Kidney (mg/dL),Low-High,AND,4897,270.0,0.0536779324055666,0.0531645569620253,0.0555555555555555,0.1341463414634146,1.009910057135457,1.0568826179324549,2.8293577092653304,-0.0101523714640187,0.9655283911740468,0.0363676441708739,0.8745038457674513,0.9785811112772898,0.0320249385160824,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXTC,Total Cholesterol (mg/dL),LBXSBU,BUN Kidney (mg/dL),High-Low,AND,4895,270.0,0.0554334554334554,0.0541760722347629,0.040625,0.1621621621621621,0.9931053451911618,0.7465344411685875,3.508843537414966,-0.0242742504824098,0.9124269809714768,-0.3263555510338778,0.2625359127820829,1.543944905350979,0.007005651858345,0.918048129919605,1.0,False,False
liver_condition_binary,Liver Condition,LBXTC,Total Cholesterol (mg/dL),LBXSKSI,Potassium (mmol/L),High-Low,AND,4895,270.0,0.0547779922779922,0.0561797752808988,0.0477941176470588,0.1470588235294117,1.04424350916622,0.8958267166359651,3.210467498603092,0.0267524297752174,0.9018336975703404,-0.1437473880535707,0.6228855843932042,1.2072683569104097,0.0448889277113205,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBDLDL,LDL Cholesterol (mg/dL),LBXWBCSI,WBC Count (10^3/uL),High-High,AND,2360,131.0,0.05741127348643,0.0324074074074074,0.0528846153846153,0.15,0.5852654996274258,0.9519331004066672,3.2696832579185524,-0.5980347347249806,0.1315728245081023,-0.0869190877550999,0.7891325572029987,1.7487421352764927,0.0295017937568331,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXTR,Triglycerides (mg/dL),LBXWBCSI,WBC Count (10^3/uL),High-High,AND,2384,132.0,0.0549845837615621,0.0485436893203883,0.050251256281407,0.1515151515151515,0.9143617965560092,0.9481376940541204,3.3022439820481435,-0.1313811760940567,0.6984333922441432,-0.0950135319231823,0.7795082631725159,1.3477765004185502,0.0459457310754293,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSATSI,ALT Liver Enzyme (U/L),LBXSCR,Creatinine Kidney (mg/dL),Low-High,AND,4900,270.0,0.056245434623813,0.0189873417721519,0.0663615560640732,0.1,0.3505423913912974,1.2092573842562606,2.064469362998905,-1.1246715657622737,0.0070921396847823,0.1761699180711745,0.3872758921646556,1.5714183328437423,0.02465672358361,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSATSI,ALT Liver Enzyme (U/L),LBXSCA,Calcium (mg/dL),Low-High,AND,4898,270.0,0.0579956321281242,0.0216718266253869,0.0497630331753554,0.09375,0.384143505921697,0.8680782140043729,1.9233218923604969,-1.022189852734153,0.008408388916902,-0.1617967777857007,0.4884884883081898,1.7029453009989342,0.0238962089312191,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSKSI,Potassium (mmol/L),Low-Low,AND,4898,270.0,0.0579187695265561,0.0254629629629629,0.0545454545454545,0.1,0.4429192792182116,0.9659358694658704,2.066139657444005,-0.8556875615901569,0.0061862393192379,-0.0635814306194638,0.816309155463951,1.5110944141672555,0.0394881780616148,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSCA,Calcium (mg/dL),Low-High,AND,4898,270.0,0.0585596810366309,0.025522041763341,0.0495283018867924,0.1,0.4387936714708755,0.8549159819730227,2.0420382165605093,-0.8649949045617484,0.0056782205998871,-0.1770495903059649,0.4487141548755683,1.6221844514487893,0.0242406869297311,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSAPSI,Alkaline Phosphatase (U/L),LBXHSCRP,hs-CRP Inflammation (mg/L),Low-High,AND,4887,270.0,0.0570275044158465,0.0251141552511415,0.0649350649350649,0.125,0.4438893407175038,1.1636616519286964,2.686226192309667,-0.853385310217056,0.0063946527112817,0.1382752236312437,0.4911682364517069,1.5747033677436977,0.0281443837163438,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCR,Creatinine Kidney (mg/dL),LBXSUA,Uric Acid (mg/dL),High-Low,AND,4899,270.0,0.05646999240314,0.0649350649350649,0.0296610169491525,0.1875,1.1758104770402558,0.5272933088394947,4.322727649349574,0.1486905731194612,0.4594483143213772,-0.671893074797511,0.0163879501652976,1.87278421258604,0.0096959397071204,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCR,Creatinine Kidney (mg/dL),LBXSUA,Uric Acid (mg/dL),Low-High,AND,4899,270.0,0.053394355453852,0.04375,0.0772442588726513,0.2857142857142857,0.8276604488509922,1.499053907162124,8.040380047505938,-0.2093502291818735,0.3712845328371232,0.394785573721775,0.0330873886366863,1.773451466741192,0.0452031652171307,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCR,Creatinine Kidney (mg/dL),LBXSNASI,Sodium (mmol/L),High-High,AND,4901,270.0,0.0535414165666266,0.0589569160997732,0.0542635658914728,0.1891891891891892,1.1250427371135825,1.0461243555079764,4.337660908790847,0.1020897340433304,0.6326281622488935,0.0141608205746037,0.9601356396477032,1.3007339290277704,0.0170579120771602,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCR,Creatinine Kidney (mg/dL),LBXSAL,Albumin (g/dL),Low-High,AND,4901,270.0,0.0575487599325788,0.0442105263157894,0.0307692307692307,0.1538461538461538,0.7731706364790968,0.5502098017734969,3.5531451393301263,-0.2777231642934125,0.2331635139537822,-0.654135949807075,0.073305377452621,2.0229626178865754,0.0214930630183607,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCR,Creatinine Kidney (mg/dL),LBXWBCSI,WBC Count (10^3/uL),High-Low,AND,4898,269.0,0.0541147132169576,0.0541176470588235,0.048661800486618,0.173076923076923,1.0183165560077103,0.9132778438367024,3.809036860879905,5.73154585694139e-05,0.9997971763385928,-0.111960098282934,0.6403621940748616,1.408942432615462,0.003858622246113,0.6950526220146079,1.0,False,False
liver_condition_binary,Liver Condition,LBXSUA,Uric Acid (mg/dL),LBXSKSI,Potassium (mmol/L),Low-High,AND,4896,270.0,0.05811015664477,0.0305676855895196,0.0511111111111111,0.1,0.5276664169690286,0.8891908005733785,2.0587260895286925,-0.6712193659346789,0.016449347295262,-0.1357419304171881,0.5455609174859111,1.3952845858979352,0.0472336921642203,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSUA,Uric Acid (mg/dL),LBXWBCSI,WBC Count (10^3/uL),High-Low,AND,4896,269.0,0.0525262631315657,0.0689655172413793,0.0485436893203883,0.1764705882352941,1.3537054338944032,0.940003328441533,4.022998463043175,0.2897962381441167,0.151513285790652,-0.0830436426479709,0.7292791879860334,1.1452882871452057,0.0165314650904452,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSNASI,Sodium (mmol/L),LBXSAL,Albumin (g/dL),Low-High,AND,4902,270.0,0.0564694328504787,0.0532544378698224,0.0377777777777777,0.1219512195121951,0.962497588840647,0.6731392314486085,2.5126140314385044,-0.0620199562559609,0.8052724444772523,-0.4215951023046265,0.1001172019935837,1.325463314180225,0.0255202362655089,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSKSI,Potassium (mmol/L),LBXHGB,Hemoglobin (g/dL),High-Low,AND,4896,269.0,0.0569651741293532,0.0452380952380952,0.0377833753148614,0.1016949152542373,0.8023750803766919,0.6694661597391317,2.007187506362877,-0.2428593361780348,0.3204703695758636,-0.4307072955422713,0.1131434461828181,1.3016972993583336,0.0202947013898058,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSCA,Calcium (mg/dL),LBXHGB,Hemoglobin (g/dL),Low-High,AND,4896,269.0,0.0526189332051898,0.0671140939597315,0.0599520383693045,0.2631578947368421,1.322440015867628,1.1672068830433964,6.814625716754379,0.2587365639244804,0.2843924137225395,0.1382393891388651,0.5253306466125283,1.4640300338166226,0.0164357186872217,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSAL,Albumin (g/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),Low-Low,AND,4889,270.0,0.0551335456995834,0.063063063063063,0.047008547008547,0.2857142857142857,1.1766172949002216,0.8618026880665833,7.773634347913727,0.1428045034399559,0.5445023051991823,-0.1679912451357327,0.4630280876711171,1.9501812633476368,0.0295561696982367,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXSAL,Albumin (g/dL),LBXHGB,Hemoglobin (g/dL),Low-High,AND,4899,269.0,0.0530266343825665,0.06006006006006,0.063231850117096,0.3333333333333333,1.1652661369721673,1.2235986338261682,9.595409146661993,0.1320057279528505,0.5836612482566474,0.1868489638353594,0.3749947653192818,1.8704747725908577,0.0155328841222787,1.0,1.0,False,False
liver_condition_binary,Liver Condition,LBXHGB,Hemoglobin (g/dL),LBXWBCSI,WBC Count (10^3/uL),High-High,AND,5013,274.0,0.0528730082085948,0.0591259640102827,0.0541176470588235,0.1578947368421052,1.146127718024656,1.0436169159156186,3.501232886363103,0.1184010989208328,0.6001906046754633,0.0245823437031792,0.9131386128484588,1.068580340197366,0.0255300195255307,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,diastolic_bp,Diastolic BP (mmHg),LBXSAPSI,Alkaline Phosphatase (U/L),High-Low,AND,4670,569.0,0.1243794094591063,0.115,0.0995260663507109,0.238095238095238,0.9225991117057408,0.7856164846332143,2.344526058062259,-0.089059283138788,0.5875658499117495,-0.2509054009311716,0.13955790608791,1.1284101077701705,0.0446799266023817,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,diastolic_bp,Diastolic BP (mmHg),LBXSUA,Uric Acid (mg/dL),Low-High,AND,4669,568.0,0.1197164610133893,0.162907268170426,0.0861244019138756,0.2558139534883721,1.4384762859018627,0.7010015104983213,2.599393377706631,0.3583642138707791,0.0131144174356755,-0.3667837331986229,0.0431195731392672,0.9356968262783304,0.0246476881443673,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,diastolic_bp,Diastolic BP (mmHg),LBXSAL,Albumin (g/dL),High-High,AND,4672,570.0,0.1285938316779926,0.1105263157894736,0.0635294117647058,0.2195121951219512,0.8500701062465792,0.4672279932997472,1.979086294416244,-0.1719269303812202,0.3135294801523876,-0.7771657924616776,0.00014615310888,1.5940307441978214,0.0005202356484292,0.2701223559151615,1.0,False,False
thyroid_binary,Thyroid Problem,BMXBMI,Body Mass Index (kg/m2),LBXGH,"Glycohemoglobin (HbA1c, %)",Low-High,AND,4927,598.0,0.1238693467336683,0.0840336134453781,0.1334792122538293,0.2857142857142857,0.6556889042083164,1.0961222244793922,3.0286582718193658,-0.4324749166021368,0.0119594783740434,0.0857475255517918,0.5562326222619763,1.386724531809151,0.0280453751843047,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXBMI,Body Mass Index (kg/m2),LBXSCR,Creatinine Kidney (mg/dL),High-Low,AND,4826,585.0,0.1201224177505738,0.1061320754716981,0.1320754716981132,0.2280701754385964,0.8774046891525797,1.1220476236382917,2.22010795095738,-0.13960229930312,0.3979332151246519,0.1085401685752052,0.4740612817569146,0.8030932702801771,0.0365203100674247,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXBMI,Body Mass Index (kg/m2),LBXSUA,Uric Acid (mg/dL),High-Low,AND,4824,584.0,0.1210404326551635,0.111353711790393,0.1217391304347826,0.3043478260869565,0.9168956142466896,1.0133750356312945,3.297749009757511,-0.0943732985156678,0.5464372747756199,0.0065510669766008,0.9653585703895444,1.2437579125572007,0.012895383530326,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXBMI,Body Mass Index (kg/m2),LBXPLTSI,Platelet Count (10^3/uL),High-Low,AND,4938,600.0,0.1235617808904452,0.1101321585903083,0.1049107142857142,0.2368421052631578,0.8847745472134143,0.8384319670799719,2.2822402358142964,-0.1302669376646434,0.407983540310042,-0.1846888907281502,0.252775914047158,1.1040095106108991,0.0122257151624429,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXWAIST,Waist Circumference (cm),LBXSASSI,AST Liver Enzyme (U/L),Low-Low,AND,4634,556.0,0.1237870443220561,0.0674698795180722,0.125,0.2391304347826087,0.5201310803891449,1.0198861301872395,2.290915865563753,-0.6691737260833769,0.0009121451128403,0.0111363077158873,0.946762110932062,1.4576310864476474,0.0007156824145218,0.3383835109224362,1.0,False,False
thyroid_binary,Thyroid Problem,BMXWAIST,Waist Circumference (cm),LBXSCR,Creatinine Kidney (mg/dL),High-Low,AND,4647,557.0,0.1182252922422954,0.107981220657277,0.1330166270783848,0.2777777777777778,0.9105907962675374,1.1518237551069288,2.952353725938632,-0.102185326677602,0.5334075778735006,0.1347988667063925,0.3755948900926361,1.0212195444975078,0.0178826655195416,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXWAIST,Waist Circumference (cm),LBXHSCRP,hs-CRP Inflammation (mg/L),Low-High,AND,4642,556.0,0.1199464524765729,0.0791855203619909,0.1524663677130044,0.2631578947368421,0.6385634459787567,1.326563372109291,2.7803405989313035,-0.4605277827039482,0.0119471345875728,0.2775508508057525,0.0490552279383184,1.1462948559662711,0.0434873558692133,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,BMXWAIST,Waist Circumference (cm),LBXHGB,Hemoglobin (g/dL),Low-Low,AND,4752,570.0,0.1201860945980873,0.0727699530516431,0.1572481572481572,0.2,0.5825024001216695,1.3733038147458478,1.8961292119186857,-0.5542294763100681,0.0040758242225483,0.3118217202996398,0.0313536345334098,0.846782478996446,0.0464143614893498,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXGLU,Fasting Glucose (mg/dL),High-High,XOR,2425,312.0,0.1227251516565562,0.238095238095238,0.2692307692307692,0.1329787234042553,2.3056780032112103,2.6878188225436803,1.1130511985794616,0.8037222138405491,0.0290551738586974,0.9683441935351024,0.0024387736699821,-1.680067759667983,0.0014825606452256,0.45295919108793,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXSNASI,Sodium (mmol/L),High-High,AND,4899,600.0,0.1179869973513123,0.1244444444444444,0.1648351648351648,0.391304347826087,1.069691696091389,1.4872445167147352,4.893423318921578,0.0606331531113592,0.6874217916010223,0.3889492324900225,0.022191961131149,1.1202172337937226,0.0199949811292412,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXPLTSI,Platelet Count (10^3/uL),High-Low,AND,5002,612.0,0.1225238444607483,0.1261904761904762,0.1020881670533642,0.2258064516129032,1.041689896297502,0.8217322226867784,2.139283181383684,0.0336741875913734,0.8274534522885166,-0.2054909370176985,0.2160036889538935,0.9084171902275148,0.0157157177404223,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGLU,Fasting Glucose (mg/dL),LBXIN,Insulin (uIU/mL),Low-Low,XNOR,2379,306.0,0.1361097003555104,0.0697674418604651,0.0879120879120879,0.1785714285714285,0.493540321504609,0.6279967117955945,1.430948519252718,-0.7422825535608214,0.0154219985794952,-0.4914144542317573,0.0686431370142655,1.5556253161825344,0.0035202773270059,0.66934850583915,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGLU,Fasting Glucose (mg/dL),LBXSAPSI,Alkaline Phosphatase (U/L),Low-Low,AND,2378,306.0,0.13510747185261,0.0714285714285714,0.1071428571428571,0.21875,0.5078022632519357,0.7829803047194351,1.8797953964194372,-0.7084146526907339,0.0129741584132554,-0.2637288314292887,0.2722942278054887,1.555712513077938,0.0057629432798438,0.8495917676568435,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGLU,Fasting Glucose (mg/dL),LBXSKSI,Potassium (mmol/L),Low-High,AND,2378,307.0,0.1327655310621242,0.0821917808219178,0.130718954248366,0.4,0.5987625763459553,1.0014529860273529,4.514993481095176,-0.5362084209729242,0.0352830683849539,-0.0178921254777763,0.9426560959801268,2.0253601675325226,0.0058058582632323,0.8495917676568435,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGLU,Fasting Glucose (mg/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),High-High,AND,2374,305.0,0.1248710010319917,0.1206030150753768,0.125,0.3783783783783784,0.9766323024054984,1.016494845360825,4.316604518534767,-0.0396420533804046,0.8621245707452458,0.0011799411398503,0.995807940027065,1.4891153161218271,0.0012437861799369,0.4385130154079143,1.0,False,False
thyroid_binary,Thyroid Problem,LBXGLU,Fasting Glucose (mg/dL),LBXWBCSI,WBC Count (10^3/uL),Low-Low,AND,2428,312.0,0.132112815437902,0.05,0.1527093596059113,0.2083333333333333,0.3633198005503937,1.1977082486793986,1.8499400910615864,-1.062033464634561,0.0022908976049104,0.1688982422035727,0.4120088145718903,1.4405396702305282,0.0248106982532017,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXIN,Insulin (uIU/mL),LBXTC,Total Cholesterol (mg/dL),High-Low,AND,2377,306.0,0.1282316442605998,0.1219512195121951,0.1170731707317073,0.2727272727272727,0.958788743541582,0.9161137624645947,2.631585430953065,-0.0573956336251907,0.7977825787136514,-0.1037578085210609,0.6485257060794054,1.097009581531345,0.0282814373088791,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXIN,Insulin (uIU/mL),LBXTC,Total Cholesterol (mg/dL),Low-High,AND,2377,306.0,0.1305023303987571,0.0887850467289719,0.1346153846153846,0.2916666666666667,0.6634473677546783,1.050234497133924,2.85063649222065,-0.4320360098311893,0.083525354681203,0.0357722288511108,0.8672982836657208,1.4054851555452932,0.0109656995829606,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXIN,Insulin (uIU/mL),LBDHDD,HDL Cholesterol (mg/dL),High-Low,AND,2377,306.0,0.130126582278481,0.1195652173913043,0.0914634146341463,0.2222222222222222,0.9240627333831218,0.6919310322434004,1.9628783552255853,-0.096713864225088,0.6830355227883873,-0.3960560871942686,0.1557641111427205,1.1398470005729686,0.0191163234912359,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXIN,Insulin (uIU/mL),LBDLDL,LDL Cholesterol (mg/dL),Low-High,AND,2352,301.0,0.1299316149395055,0.0925925925925925,0.1296296296296296,0.3157894736842105,0.6974014958747783,1.0107065348444657,3.218630751964085,-0.3808188467208679,0.1192646642184055,-0.0026739136990869,0.9900188256705048,1.5118664111421314,0.0099865613140566,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXIN,Insulin (uIU/mL),LBXSASSI,AST Liver Enzyme (U/L),High-High,AND,2367,303.0,0.1263482280431433,0.1164021164021164,0.1256830601092896,0.25,0.9272198843510642,1.0106664644588097,2.363916752340993,-0.0933113025949417,0.6935984398715506,-0.0060395428411793,0.9793380540012504,0.9343786132315092,0.0448428072907419,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXTC,Total Cholesterol (mg/dL),LBXSBU,BUN Kidney (mg/dL),High-High,XOR,4896,598.0,0.1108901044256588,0.1434977578475336,0.2182741116751269,0.0588235294117647,1.3507191006301738,2.245937700211078,0.6161598759583082,0.2951436590264364,0.0405407035271956,0.8059286975532732,9.941149794015884e-10,-1.7919798945461514,0.0173108197013216,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXTC,Total Cholesterol (mg/dL),LBXPLTSI,Platelet Count (10^3/uL),Low-Low,AND,4921,604.0,0.1233217304823471,0.1207729468599033,0.0980861244019138,0.2537313432835821,0.984052979912888,0.7808287149116665,2.46133827884299,-0.0237874259757066,0.8805250103414344,-0.257329684510815,0.1330333457624536,1.1636508853474796,0.0012994117054698,0.4385130154079143,1.0,False,False
thyroid_binary,Thyroid Problem,LBDHDD,HDL Cholesterol (mg/dL),LBXSASSI,AST Liver Enzyme (U/L),High-Low,AND,4884,597.0,0.1215303825956489,0.111358574610245,0.1322115384615384,0.3,0.9129178688159788,1.1087708375090088,3.2374455115710385,-0.0989213830963835,0.530306872930391,0.0964722552649246,0.5273281853041101,1.1331682958095894,0.0334414365957277,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBDHDD,HDL Cholesterol (mg/dL),LBXSKSI,Potassium (mmol/L),Low-Low,AND,4896,600.0,0.1256003842459173,0.0938967136150234,0.1126760563380281,0.2272727272727272,0.7289020190750137,0.8953350922484798,2.1861918406331013,-0.3265257312403832,0.0584601550987402,-0.1232610006011853,0.5239129818063484,1.166443484329964,0.040383515408186,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBDHDD,HDL Cholesterol (mg/dL),LBXSKSI,Potassium (mmol/L),High-Low,AND,4896,600.0,0.123736157920077,0.1123853211009174,0.1070110701107011,0.2285714285714285,0.9038766105520548,0.8607676354783445,2.1870659952292604,-0.1090886997435353,0.4920667859709519,-0.1641262009945919,0.4166796986186126,1.0143352715892544,0.0328173663020075,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBDHDD,HDL Cholesterol (mg/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),Low-High,AND,4892,598.0,0.1211970074812967,0.0835443037974683,0.1550925925925926,0.2181818181818181,0.6695013644257007,1.3379228217972816,2.0817828495824027,-0.4139932872037138,0.0277971862331016,0.2859386289640508,0.0432214216254391,0.832904555489678,0.0371174169600594,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBDLDL,LDL Cholesterol (mg/dL),LBXSAL,Albumin (g/dL),High-High,AND,2353,302.0,0.1323076923076923,0.1382488479262673,0.0595238095238095,0.2222222222222222,1.0650419084461635,0.4337386889907193,2.031948242513173,0.0507957200521191,0.8068137957165626,-0.8793029847883711,0.0082501730787284,1.456451251485434,0.0338034284281679,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXTR,Triglycerides (mg/dL),LBXSASSI,AST Liver Enzyme (U/L),High-Low,AND,2368,304.0,0.1310020876826722,0.1116279069767441,0.1055045871559633,0.3157894736842105,0.8472351270964293,0.7960269076080602,3.188498637802813,-0.1820921344159246,0.4222663164836366,-0.2453778793518374,0.2873573659339783,1.54640758881704,0.0083441307176261,1.0,1.0,False,False
thyroid_binary,Thyroid Problem,LBXTR,Triglycerides (mg/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),High-High,AND,2372,305.0,0.1268850754030161,0.1042654028436018,0.1415094339622641,0.3461538461538461,0.8155948006539651,1.147990027173152,3.728951212386795,-0.2219191299169868,0.3459325865074713,0.125976126369699,0.5459380166312984,1.38873966861163,0.006896573991198,0.918048129919605,1.0,False,False
thyroid_binary,Thyroid Problem,LBXSATSI,ALT Liver Enzyme (U/L),LBXSAPSI,Alkaline Phosphatase (U/L),Low-High,AND,4901,599.0,0.1179926560587515,0.1024096385542168,0.1616379310344827,0.4,0.8631811909287369,1.447660412246337,5.078507772020726,-0.1591549651917487,0.3957321785249106,0.3654867666153581,0.0068306375742668,1.3997810871657208,0.0059850909690711,0.8595609370474451,1.0,False,False
