Biomarker_A,Biomarker_B,Gate_Type,N_Both,beta_A,beta_B,beta_int,z_int,p_int,dep_rate_both,dep_rate_control,FDR_q
LBXSCR,LBXHSCRP,TwoSided,42,0.04136293074379023,0.6591248889877157,0.4200389352169061,0.9225996329149372,0.3562158870568456,0.21428571428571427,0.08513779527559055,0.8829995525349683
LBXIN,LBXSASSI,TwoSided,18,0.7946546966193266,0.3085019065480298,-0.7383447302408163,-0.9212506629185249,0.3569195730761757,0.1111111111111111,0.08562450903377848,0.8829995525349683
LBXIN,LBXSASSI,High-High,18,0.7946546966193266,0.3085019065480298,-0.7383447302408163,-0.9212506629185249,0.3569195730761757,0.1111111111111111,0.08562450903377848,0.8829995525349683
BMXWAIST,LBXHGB,Low-High,45,-0.21986184091893787,-0.043942283271270276,-0.9464845822569019,-0.9194556882675933,0.35785727284481084,0.022222222222222223,0.08595057595746776,0.8829995525349683
LBXTC,LBXWBCSI,High-High,16,0.11081293240816721,0.5805967255998151,-0.9905633480022098,-0.9190261207017724,0.3580819098451853,0.0625,0.08570587080306302,0.8829995525349683
LBDLDL,LBXSBU,High-High,21,0.193341845440658,0.11088809103916437,-0.9603629839642743,-0.9170525464357356,0.3591151056893155,0.047619047619047616,0.08574796188979472,0.8829995525349683
systolic_bp,LBXGLU,High-High,61,0.059411911649072655,0.7333700097915141,-0.41645197389345234,-0.9170410984605466,0.35912110433716293,0.11475409836065574,0.08549452716694605,0.8829995525349683
BMXBMI,LBXTR,TwoSided,23,0.43678732464833936,0.30406238880016695,0.5116629052364833,0.9141942908250763,0.36061476353973765,0.21739130434782608,0.08537184399253364,0.8829995525349683
LBXSCR,LBXSNASI,High-Low,49,0.252996822019483,0.3629380365691651,-0.5217203676241,-0.9140493015644761,0.3606909404950266,0.08163265306122448,0.08568895892839555,0.8829995525349683
BMXBMI,LBXSASSI,High-High,44,0.5827768365466854,0.34867549232161915,-0.4726812948963026,-0.9135209209540175,0.3609686356390682,0.11363636363636363,0.0855483362866706,0.8829995525349683
BMXBMI,systolic_bp,High-Low,15,0.5845167767457999,0.14856195240277556,-0.9606588964502124,-0.9131337244621182,0.3611722153325334,0.06666666666666667,0.08569745754392853,0.8829995525349683
LBXSNASI,LBXSKSI,Low-Low,113,0.3787046552103738,-0.013281579386194186,-0.34220706072545026,-0.9119463187955364,0.36179697690073753,0.08849557522123894,0.08563782337198929,0.8829995525349683
LBXSBU,LBXHGB,Low-High,29,0.3354740665028256,-0.09075356608984993,0.5238178993210848,0.9040826615842898,0.3659515714004874,0.13793103448275862,0.08552049542907697,0.8909339491379767
LBXTC,LBXHSCRP,TwoSided,75,0.06109033696799873,0.6511939310276865,0.3032545606195595,0.9022228115570116,0.36693851936872945,0.2,0.08482275106151871,0.8911364041812001
LBDHDD,LBXSAPSI,High-High,67,-0.3131501284180349,0.31604964475929137,0.36024439265913216,0.899955995435512,0.36814366908831775,0.13432835820895522,0.08534780463739516,0.8918664808871777
LBXTC,LBXSUA,High-High,116,0.13663852504411714,-0.20481213873756382,-0.41163618168701616,-0.8956807123962324,0.3704233144997461,0.05172413793103448,0.0860598849890938,0.8927145343022511
LBXGH,LBXHSCRP,TwoSided,72,0.35893316968436184,0.7288331690217729,-0.3297267354745785,-0.8943544185810888,0.37113229224545297,0.16666666666666666,0.08509378084896348,0.8927145343022511
LBDLDL,LBXSAL,High-High,42,0.19719067703582455,0.014832388035923062,-0.6750533398550245,-0.8942093367095836,0.3712098976307535,0.047619047619047616,0.08582677165354331,0.8927145343022511
systolic_bp,LBDHDD,TwoSided,266,0.07869857259624692,0.08934657548995485,-0.23524498547652908,-0.8916805897315789,0.37256416030466855,0.08270676691729323,0.08574879227053141,0.8932327760400897
LBDHDD,LBXSCA,High-High,129,-0.3318003907456017,0.09697163489337633,0.3058313346183264,0.8904259288598213,0.373237224876792,0.10077519379844961,0.08547602501737317,0.8932327760400897
LBDLDL,LBXSBU,Low-Low,16,0.16698471551013555,0.396826718814656,-0.9373796001784689,-0.8839748751281528,0.37670977589738397,0.0625,0.08570587080306302,0.8976148412153225
LBDLDL,LBXSATSI,Low-High,17,0.17473640368022306,0.32195235099589137,-0.9340271718749952,-0.8833140005659332,0.3770666413935072,0.058823529411764705,0.08571428571428572,0.8976148412153225
BMXBMI,LBXHGB,High-High,62,0.5434405797236967,-0.1045730504616987,0.35445992706189866,0.8802615253771221,0.3787176502518186,0.14516129032258066,0.08530571992110454,0.8976148412153225
LBXSKSI,LBXSCA,TwoSided,369,0.122499274915496,0.07358788502989569,-0.20460478350132555,-0.8799298921948749,0.3788972900820836,0.08401084010840108,0.08573171971931252,0.8976148412153225
BMXBMI,LBXSCA,TwoSided,285,0.40726205122667386,-0.006125133353644389,0.19117032389518135,0.8785965450358948,0.3796200697634782,0.14035087719298245,0.08409801351215085,0.8976148412153225
LBDLDL,LBXSKSI,Low-Low,24,0.17186551579781553,-0.033577896581049815,-0.9117765331170006,-0.8709159443847444,0.38380005025853536,0.041666666666666664,0.08577323639221851,0.90343476994062
LBDLDL,LBXSBU,TwoSided,107,0.1929936007955964,0.23877842918544118,-0.3235293202542897,-0.8687683499651944,0.3849738478076977,0.09345794392523364,0.08558692421991085,0.90343476994062
LBXTC,LBDHDD,High-High,164,0.15719276397514698,-0.2444217382264311,-0.3127151084937,-0.8680304684008326,0.3853776532585462,0.06707317073170732,0.085973301454473,0.90343476994062
BMXBMI,LBXSUA,TwoSided,345,0.4197895586314853,-0.26795806117766563,0.19323255235091868,0.8658299748798985,0.38658340865497987,0.11594202898550725,0.08460992188292583,0.90343476994062
BMXWAIST,LBXSAL,Low-Low,43,-0.2509079001962025,0.2789181782160269,0.4081723772693997,0.8626174960188558,0.3883478075730298,0.13953488372093023,0.08544148046067526,0.90343476994062
LBXTC,LBDHDD,High-Low,62,0.11685706584901062,0.6313497936700248,-0.4029142572428756,-0.8596923686438204,0.3899586425652195,0.0967741935483871,0.08560157790927021,0.90343476994062
BMXWAIST,LBXGH,TwoSided,169,0.17767890484601015,0.2882379402045507,0.23271997820801069,0.8593967084329229,0.3901216850970626,0.14792899408284024,0.08462075151998405,0.90343476994062
LBXSUA,LBXPLTSI,Low-Low,45,-0.13926993818456535,-0.11141927410517012,0.4427376153130521,0.8575677856680012,0.39113116966006667,0.1111111111111111,0.08555675888549769,0.90343476994062
systolic_bp,LBXSNASI,High-High,167,-0.008146758596884619,0.07806056592421322,0.24929556672182238,0.8559745156883367,0.39201187577690844,0.11976047904191617,0.08510214250124563,0.90343476994062
LBXSNASI,LBXSAL,High-Low,161,0.16161747773160118,0.3490725035098795,-0.2525225761079542,-0.8554082007804565,0.39232520519508274,0.11180124223602485,0.08525047306045215,0.90343476994062
LBDHDD,LBXSAL,High-High,108,-0.31815638810715446,-0.037364990548062756,0.3387990138875898,0.8538989645548649,0.3931609733429764,0.08333333333333333,0.0856944719635427,0.90343476994062
LBXSBU,LBXSAL,Low-High,32,0.4051133853203782,0.02130916773469435,-0.6454861545076507,-0.8508928020287916,0.39482890366645085,0.0625,0.08574237954768928,0.90343476994062
LBXSKSI,LBXPLTSI,High-Low,101,0.16085695826653712,-0.13915032067189395,0.3212383744811895,0.850520596815229,0.39503571419499717,0.10891089108910891,0.08543708543708543,0.90343476994062
BMXWAIST,LBXIN,TwoSided,71,0.21101567487228506,0.8466953310868143,-0.37298434773838746,-0.850352222240195,0.39512929064174473,0.14084507042253522,0.08528279538051525,0.90343476994062
LBXIN,LBDHDD,TwoSided,30,0.6627266042982103,0.03423613309143778,0.4444294074537787,0.8490251072088467,0.39586732171567673,0.2,0.08533228470310657,0.90343476994062
LBXIN,LBXSNASI,High-Low,18,0.6749343019502121,0.3289805925051024,0.49582113087358937,0.8474548582252266,0.39674163832077936,0.2777777777777778,0.0853299293008641,0.90343476994062
BMXBMI,LBXSASSI,Low-High,17,0.048396336424710217,0.2612595936740757,0.5714084737868003,0.8420413220007068,0.3997648240572509,0.17647058823529413,0.08551791850760923,0.906394832199323
LBDLDL,LBXSASSI,Low-High,17,0.1654341504071721,0.32478042309200184,-0.8941192070147772,-0.841835437315474,0.3998800730291131,0.058823529411764705,0.08571428571428572,0.906394832199323
LBXSASSI,LBXSUA,TwoSided,89,0.3724983206628074,-0.17325209899525965,-0.39535917178767566,-0.8389646719656151,0.40148913452499424,0.06741573033707865,0.08583011964797785,0.907954785875331
systolic_bp,LBXGLU,TwoSided,66,0.0583014902779763,0.73395974336419,-0.35705622141843946,-0.836446316099103,0.4029038657638455,0.12121212121212122,0.08543804262036306,0.9090691341948551
BMXWAIST,LBXPLTSI,High-High,152,0.43969801410556547,0.18445202162598937,0.22393514351909952,0.8345437034092485,0.40397467074842897,0.17763157894736842,0.08427860696517413,0.9093947389435604
LBDLDL,LBXHGB,TwoSided,159,0.19915898413768485,0.12287418743584096,-0.2763037011501454,-0.8329147869909712,0.40489278944850204,0.08176100628930817,0.08573135517275715,0.9093947389435604
LBXGH,LBXSATSI,TwoSided,72,0.3156167398563361,0.23052539006828213,0.3079730427382659,0.8289305299557584,0.40714371854987874,0.16666666666666666,0.08509378084896348,0.9117346503152617
LBDLDL,LBXSATSI,High-High,49,0.09146806819657362,0.2598119396883683,0.38620751548502413,0.8277996796177358,0.40778395617548724,0.14285714285714285,0.08539347975967694,0.9117346503152617
LBXSUA,LBXSCA,Low-High,45,-0.08008778251063535,0.14409059172794336,-0.5125967486643169,-0.8231498145542087,0.41042280370998596,0.06666666666666667,0.08575366742148272,0.9128928566693695
LBXSNASI,LBXSKSI,High-High,206,0.14826541611373548,0.23473033666550777,-0.24270094239949674,-0.8226503464814515,0.41070685932610196,0.09223300970873786,0.08553421368547419,0.9128928566693695
LBDLDL,LBXSCR,Low-High,20,0.16527979103822824,0.23124576501319846,-0.8725974317325327,-0.8219953525491406,0.41107954194847873,0.05,0.08573954036535061,0.9128928566693695
systolic_bp,LBXSNASI,TwoSided,388,-0.010096835802461988,0.23050082648831738,0.16852051343797347,0.8109129882281778,0.4174156409518991,0.1211340206185567,0.08426737314041166,0.9248804988282529
LBXHGB,LBXPLTSI,TwoSided,381,0.1292440414199627,0.17718509183302436,-0.1812422938061978,-0.8064667549027211,0.4199737696200204,0.09448818897637795,0.08532735973933409,0.927549862078709
BMXBMI,LBDLDL,Low-Low,28,0.04055446235736756,0.08477705320394177,0.4780070033754594,0.804400529757663,0.4211656953383217,0.14285714285714285,0.08551208964025948,0.927549862078709
LBXSAPSI,LBXSNASI,High-High,142,0.394271193830778,0.14018565164399244,-0.25317389042720634,-0.8039211167701432,0.42144253368282114,0.11267605633802817,0.0852882703777336,0.927549862078709
systolic_bp,LBXHGB,TwoSided,283,0.00428647093452248,0.06534481561326783,0.18921071358217467,0.7986834863012815,0.42447396455920894,0.10954063604240283,0.08498840608932352,0.9287367492025745
BMXBMI,LBXTR,High-High,22,0.552323597702299,0.28800396305920195,0.44988244033480607,0.7965593210780572,0.4257070105411416,0.22727272727272727,0.08536345776031434,0.9287367492025745
LBXSUA,LBXHSCRP,TwoSided,94,-0.22257913693972026,0.6609318826847258,0.2642366424325674,0.793148992882244,0.427691021307142,0.1595744680851064,0.08498219232291254,0.9287367492025745
LBXTC,LBXSATSI,High-High,94,0.05261869802722678,0.2472029939331975,0.2887910832710066,0.7928800592233389,0.4278477062968823,0.1276595744680851,0.0852789869410368,0.9287367492025745
LBXSATSI,LBXHGB,High-High,145,0.354446828193881,-0.03861775199972325,-0.3070483366292858,-0.7885269329016488,0.43038855109570917,0.06896551724137931,0.08591031122601173,0.9287367492025745
systolic_bp,LBXSNASI,Low-Low,55,0.08942670582103253,0.3649932591823733,-0.3983193108848979,-0.7866878435015152,0.4314646221043944,0.09090909090909091,0.08564107618015177,0.9287367492025745
diastolic_bp,LBDHDD,Low-Low,38,-0.05106163451077067,0.5593767311711971,0.38399705249407956,0.7862552106695514,0.43171798664359184,0.15789473684210525,0.08539944903581267,0.9287367492025745
LBXSAPSI,LBXPLTSI,TwoSided,243,0.24053079814874953,0.1674625650046596,-0.20238111021353103,-0.7837315972758281,0.4331976180163062,0.102880658436214,0.08524952304448238,0.9287367492025745
BMXWAIST,LBDLDL,TwoSided,146,0.23619999149013568,0.19951336970287803,-0.2528802125934174,-0.7835430965633323,0.43330825635676085,0.0958904109589041,0.08552108194112967,0.9287367492025745
LBXSBU,LBXSCA,Low-High,28,0.339450321678739,0.11212123153854926,0.41590806939758224,0.7816981200389113,0.43439200677783496,0.17857142857142858,0.08541379988205229,0.9287367492025745
diastolic_bp,LBXSKSI,Low-High,82,0.010118447832062717,0.21888072969193614,-0.3609069516057049,-0.7812564096676542,0.4346517022503754,0.07317073170731707,0.0857707509881423,0.9287367492025745
BMXWAIST,LBXSBU,Low-Low,62,-0.2759607432559169,0.3238790770225666,0.34049543690682466,0.7810152721976327,0.43479351240605957,0.12903225806451613,0.0854043392504931,0.9287367492025745
BMXBMI,LBXSKSI,Low-High,45,0.1044850538192931,0.21178590440248912,-0.48782234030118765,-0.7772391780668254,0.43701767164507144,0.06666666666666667,0.08575366742148272,0.9287367492025745
systolic_bp,LBXPLTSI,High-High,76,0.06819138125407827,0.2950086222958866,-0.33173698891173303,-0.7757840120948939,0.43787652545987776,0.09210526315789473,0.08562117321746,0.9287367492025745
systolic_bp,LBDHDD,Low-Low,15,0.025559561754025528,0.5708776010068235,0.5286550512237841,0.7756147117939444,0.437976511238647,0.2,0.08550112888976145,0.9287367492025745
LBXHSCRP,LBXPLTSI,TwoSided,129,0.6257542458796522,0.08629107410858493,0.2236816652322559,0.7755226273982756,0.43803090017554625,0.1937984496124031,0.08428472153281048,0.9287367492025745
LBXSKSI,LBXHGB,Low-High,44,-0.0783786663247371,-0.08687918367608258,0.43389699575182555,0.7750371465971704,0.43831770987686003,0.09090909090909091,0.08564678086237448,0.9287367492025745
LBXSASSI,LBXSUA,High-High,69,0.3608926764781882,-0.22876410931870536,-0.43421030181335923,-0.7702459385129754,0.44115401835351153,0.057971014492753624,0.08585808743708674,0.9287367492025745
LBXTC,LBXPLTSI,Low-High,69,0.07839864639652502,0.2919879260914381,-0.35574938203222056,-0.7694750609153982,0.4416113439699112,0.08695652173913043,0.08566071252343826,0.9287367492025745
LBXSAPSI,LBXSBU,Low-High,27,-0.23812234758711276,0.06549236354946798,0.506781797784969,0.7628839634622072,0.4455326008894488,0.1111111111111111,0.0856019656019656,0.9287367492025745
systolic_bp,LBXSCA,High-High,128,0.06958519190913735,0.15925141534931714,-0.27177190183301225,-0.7618937098692459,0.44612344447749497,0.0859375,0.08566607107405201,0.9287367492025745
BMXWAIST,LBXPLTSI,High-Low,64,0.47506710897044124,-0.11463766294450492,0.30962134468287655,0.7615950948332684,0.4463017033114267,0.140625,0.08532254882619845,0.9287367492025745
LBDLDL,LBXSAPSI,TwoSided,101,0.1864122139298452,0.2288041722172987,-0.28379256581714346,-0.76018776383123,0.4471423580275482,0.09900990099009901,0.08553608553608553,0.9287367492025745
diastolic_bp,LBXTC,Low-High,56,-0.05202689156704249,0.07364200241896965,0.3371992194524786,0.7593658839563443,0.44763371577440725,0.125,0.08545239503252514,0.9287367492025745
LBXSBU,LBXSUA,TwoSided,332,0.19405285713351347,-0.2535472737975465,0.18618460033718054,0.7589438550678284,0.4478861433439203,0.09939759036144578,0.08520770010131712,0.9287367492025745
LBXSCR,LBXPLTSI,High-Low,54,0.13324106018379428,-0.11750086967352562,0.3830848906018428,0.7566017498102411,0.4492884927083536,0.1111111111111111,0.08553409538825384,0.9287367492025745
diastolic_bp,LBXGH,High-High,66,0.2518705982914471,0.4416865216126799,-0.33054096454573,-0.7565436556948699,0.44932330852880875,0.10606060606060606,0.08553670086819258,0.9287367492025745
BMXWAIST,LBDLDL,High-Low,34,0.4809780269682496,0.08437261336360108,0.37925654614752874,0.7543017666857489,0.45066804174254427,0.17647058823529413,0.08536585365853659,0.9287367492025745
diastolic_bp,LBXPLTSI,High-Low,50,0.24000538176151234,-0.04014064280645545,-0.4711077674233112,-0.7526872727357182,0.4516378597645455,0.06,0.08579590228526399,0.9287367492025745
LBXSNASI,LBXWBCSI,TwoSided,30,0.2515594856753149,0.33657633721261904,0.4308198659869615,0.7509946940272422,0.4526558490493173,0.2,0.08533228470310657,0.9287367492025745
LBXSCA,LBXHSCRP,TwoSided,115,-0.004940678092637961,0.6462175409277661,0.22495738440545554,0.75008068452493,0.4532061119627572,0.1826086956521739,0.0845642906711609,0.9287367492025745
BMXBMI,systolic_bp,TwoSided,297,0.41183484204349785,-0.016816903605870338,0.1635153164371153,0.7472315903662343,0.45492377831450903,0.13804713804713806,0.08409893992932863,0.9287367492025745
LBXSCR,LBXSCA,High-Low,49,0.25606363250753666,-0.06891610332172053,-0.4807654421131787,-0.7467694062073891,0.45520276587508457,0.061224489795918366,0.08578745198463508,0.9287367492025745
LBDLDL,LBXSCA,High-High,50,0.1976555262246765,0.14579915453144354,-0.4175526366569344,-0.745454212072092,0.45599718148672685,0.08,0.08569739952718676,0.9287367492025745
LBDHDD,LBXSBU,High-Low,53,-0.2620532557090701,0.41423882240347515,-0.41582449341019223,-0.7451983878097576,0.45615179734900424,0.07547169811320754,0.0857227313035767,0.9287367492025745
LBXSAPSI,LBXPLTSI,Low-High,20,-0.21814241726621014,0.2531463634457624,0.498979740446172,0.7438389227825749,0.456973929490299,0.15,0.08554311530151247,0.9287367492025745
BMXWAIST,LBXSKSI,TwoSided,305,0.18697043452759146,0.04870714064677398,0.1651226882890778,0.7435840779260221,0.4571281387027083,0.1180327868852459,0.0846721228655148,0.9287367492025745
LBDHDD,LBXSAPSI,High-Low,68,-0.2569406092185272,-0.10480728112858632,-0.47605990785279484,-0.7425157565218784,0.45777490883615746,0.04411764705882353,0.08594829287546872,0.9287367492025745
BMXWAIST,LBDLDL,High-High,39,0.5129415809667132,0.20876280277243806,-0.41658638352695126,-0.7385742769888533,0.4601655487176104,0.10256410256410256,0.08560464429794352,0.931669878923129
diastolic_bp,LBXPLTSI,TwoSided,297,0.14651165509284952,0.17371734427041258,-0.17805059837787576,-0.7347479289712145,0.46249302468857556,0.09427609427609428,0.08541140837960626,0.9344633654568351
LBXSASSI,LBXSCR,TwoSided,17,0.3191848349791757,0.23851955414863327,-0.7761697171968932,-0.73059722214549,0.465025209273739,0.058823529411764705,0.08571428571428572,0.9376581929323244
LBDHDD,LBXHGB,High-High,38,-0.26841852962965845,-0.04529302046593258,-0.7492276761505653,-0.7268345340612781,0.46732732498181706,0.02631578947368421,0.0858913813459268,0.9388571959536366
LBXSKSI,LBXSAL,Low-Low,77,-0.017814926879953178,0.33049180614409185,-0.31378592861674515,-0.7265131935630066,0.4675242223257967,0.09090909090909091,0.08562962962962962,0.9388571959536366
